"cause","effect"
"CENPF","RFC4"
"CENPF","RFC4"
"CENPF","STIL"
"CENPF","STIL"
"CENPF","TOP2A"
"CENPF","TOP2A"
"CENPF","TTK"
"CENPF","TTK"
"CENPF","UBE2T"
"CENPF","UBE2T"
"CENPF","ZWINT"
"CENPF","ZWINT"
"CENPH","BUB1"
"CENPH","BUB1"
"CENPH","BUB1B"
"CENPH","BUB1B"
"CENPH","CASC5"
"CENPH","CASC5"
"CENPH","CDCA8"
"CENPH","CDCA8"
"CENPH","CDK1"
"CENPH","CDK1"
"CENPH","CENPA"
"CENPH","CENPA"
"CENPH","CENPF"
"CENPH","CENPF"
"CENPH","CENPI"
"CENPH","CENPI"
"CENPH","CENPK"
"CENPH","CENPK"
"CENPH","CENPL"
"CENPH","CENPL"
"CENPH","CENPN"
"CENPH","CENPN"
"CENPH","CENPW"
"CENPH","CENPW"
"CENPH","HJURP"
"CENPH","HJURP"
"CENPH","ITGB3BP"
"CENPH","ITGB3BP"
"CENPH","KIF2C"
"CENPH","KIF2C"
"CENPH","MIS18A"
"CENPH","MIS18A"
"CENPH","PBK"
"CENPH","PBK"
"CENPH","SKA3"
"CENPH","SKA3"
"CENPH","SPC24"
"CENPH","SPC24"
"CENPI","CENPK"
"CENPI","CENPK"
"CENPI","CENPN"
"CENPI","CENPN"
"CENPI","HJURP"
"CENPI","HJURP"
"CENPI","KIF20A"
"CENPI","KIF20A"
"CENPI","KIF4A"
"CENPI","KIF4A"
"CENPI","PBK"
"CENPI","PBK"
"CENPK","HJURP"
"CENPK","HJURP"
"CENPK","PBK"
"CENPK","PBK"
"CENPL","CENPI"
"CENPL","CENPI"
"CENPL","CENPK"
"CENPL","CENPK"
"CENPL","CENPN"
"CENPL","CENPN"
"CENPL","CENPW"
"CENPL","CENPW"
"CENPL","HJURP"
"CENPL","HJURP"
"CENPL","ITGB3BP"
"CENPL","ITGB3BP"
"CENPM","ASF1B"
"CENPM","ASF1B"
"CENPM","ASPM"
"CENPM","ASPM"
"CENPM","AURKA"
"CENPM","AURKA"
"CENPM","AURKB"
"CENPM","AURKB"
"CENPM","BIRC5"
"CENPM","BIRC5"
"CENPM","BUB1"
"CENPM","BUB1"
"CENPM","BUB1B"
"CENPM","BUB1B"
"CENPM","CASC5"
"CENPM","CASC5"
"CENPM","CCNA2"
"CENPM","CCNA2"
"CENPM","CCNB1"
"CENPM","CCNB1"
"CENPM","CCNB2"
"CENPM","CCNB2"
"CENPM","CDC20"
"CENPM","CDC20"
"CENPM","CDC45"
"CENPM","CDC45"
"CENPM","CDCA3"
"CENPM","CDCA3"
"CENPM","CDCA8"
"CENPM","CDCA8"
"CENPM","CDK1"
"CENPM","CDK1"
"CENPM","CDKN3"
"CENPM","CDKN3"
"CENPM","CDT1"
"CENPM","CDT1"
"CENPM","CENPA"
"CENPM","CENPA"
"CENPM","CENPF"
"CENPM","CENPF"
"CENPM","CENPH"
"CENPM","CENPH"
"CENPM","CENPI"
"CENPM","CENPI"
"CENPM","CENPK"
"CENPM","CENPK"
"CENPM","CENPL"
"CENPM","CENPL"
"CENPM","CENPN"
"CENPM","CENPN"
"CENPM","CENPU"
"CENPM","CENPU"
"CENPM","CENPW"
"CENPM","CENPW"
"CENPM","CEP55"
"CENPM","CEP55"
"CENPM","DLGAP5"
"CENPM","DLGAP5"
"CENPM","DTL"
"CENPM","DTL"
"CENPM","FANCI"
"CENPM","FANCI"
"CENPM","GINS2"
"CENPM","GINS2"
"CENPM","GTSE1"
"CENPM","GTSE1"
"CENPM","HJURP"
"CENPM","HJURP"
"CENPM","HMMR"
"CENPM","HMMR"
"CENPM","ITGB3BP"
"CENPM","ITGB3BP"
"CENPM","KIAA0101"
"CENPM","KIAA0101"
"CENPM","KIF11"
"CENPM","KIF11"
"CENPM","KIF20A"
"CENPM","KIF20A"
"CENPM","KIF2C"
"CENPM","KIF2C"
"CENPM","KIF4A"
"CENPM","KIF4A"
"CENPM","MCM10"
"CENPM","MCM10"
"CENPM","MCM2"
"CENPM","MCM2"
"CENPM","MCM4"
"CENPM","MCM4"
"CENPM","MELK"
"CENPM","MELK"
"CENPM","MIS18A"
"CENPM","MIS18A"
"CENPM","MKI67"
"CENPM","MKI67"
"CENPM","NCAPG"
"CENPM","NCAPG"
"CENPM","NDC80"
"CENPM","NDC80"
"CENPM","OIP5"
"CENPM","OIP5"
"CENPM","PBK"
"CENPM","PBK"
"CENPM","PRC1"
"CENPM","PRC1"
"CENPM","PTTG1"
"CENPM","PTTG1"
"CENPM","RAD54L"
"CENPM","RAD54L"
"CENPM","RRM2"
"CENPM","RRM2"
"CENPM","TOP2A"
"CENPM","TOP2A"
"CENPM","TPX2"
"CENPM","TPX2"
"CENPM","TTK"
"CENPM","TTK"
"CENPM","TYMS"
"CENPM","TYMS"
"CENPM","UBE2C"
"CENPM","UBE2C"
"CENPM","ZWINT"
"CENPM","ZWINT"
"CENPN","CDC45"
"CENPN","CDC45"
"CENPN","CDCA3"
"CENPN","CDCA3"
"CENPN","CDK1"
"CENPN","CDK1"
"CENPN","CENPK"
"CENPN","CENPK"
"CENPN","CHEK1"
"CENPN","CHEK1"
"CENPN","HJURP"
"CENPN","HJURP"
"CENPN","HMMR"
"CENPN","HMMR"
"CENPN","KIF20A"
"CENPN","KIF20A"
"CENPN","MCM10"
"CENPN","MCM10"
"CENPN","PBK"
"CENPN","PBK"
"CENPN","PRC1"
"CENPN","PRC1"
"CENPN","PTTG1"
"CENPN","PTTG1"
"CENPN","RACGAP1"
"CENPN","RACGAP1"
"CENPN","TOP2A"
"CENPN","TOP2A"
"CENPN","UHRF1"
"CENPN","UHRF1"
"CENPU","ASPM"
"CENPU","ASPM"
"CENPU","AURKB"
"CENPU","AURKB"
"CENPU","BIRC5"
"CENPU","BIRC5"
"CENPU","BUB1"
"CENPU","BUB1"
"CENPU","BUB1B"
"CENPU","BUB1B"
"CENPU","CASC5"
"CENPU","CASC5"
"CENPU","CCNB2"
"CENPU","CCNB2"
"CENPU","CDC45"
"CENPU","CDC45"
"CENPU","CDCA8"
"CENPU","CDCA8"
"CENPU","CDK1"
"CENPU","CDK1"
"CENPU","CDKN3"
"CENPU","CDKN3"
"CENPU","CENPA"
"CENPU","CENPA"
"CENPU","CENPF"
"CENPU","CENPF"
"CENPU","CENPH"
"CENPU","CENPH"
"CENPU","CENPI"
"CENPU","CENPI"
"CENPU","CENPK"
"CENPU","CENPK"
"CENPU","CENPL"
"CENPU","CENPL"
"CENPU","CENPN"
"CENPU","CENPN"
"CENPU","CENPW"
"CENPU","CENPW"
"CENPU","CEP55"
"CENPU","CEP55"
"CENPU","CKS2"
"CENPU","CKS2"
"CENPU","DTL"
"CENPU","DTL"
"CENPU","EXO1"
"CENPU","EXO1"
"CENPU","FANCI"
"CENPU","FANCI"
"CENPU","HJURP"
"CENPU","HJURP"
"CENPU","HMMR"
"CENPU","HMMR"
"CENPU","ITGB3BP"
"CENPU","ITGB3BP"
"CENPU","KIAA0101"
"CENPU","KIAA0101"
"CENPU","KIF15"
"CENPU","KIF15"
"CENPU","KIF20A"
"CENPU","KIF20A"
"CENPU","KIF2C"
"CENPU","KIF2C"
"CENPU","MAD2L1"
"CENPU","MAD2L1"
"CENPU","MCM10"
"CENPU","MCM10"
"CENPU","MELK"
"CENPU","MELK"
"CENPU","MIS18A"
"CENPU","MIS18A"
"CENPU","MLF1"
"CENPU","MLF1"
"CENPU","NCAPG2"
"CENPU","NCAPG2"
"CENPU","PBK"
"CENPU","PBK"
"CENPU","PLK1"
"CENPU","PLK1"
"CENPU","PRC1"
"CENPU","PRC1"
"CENPU","PRIM1"
"CENPU","PRIM1"
"CENPU","PTTG1"
"CENPU","PTTG1"
"CENPU","RACGAP1"
"CENPU","RACGAP1"
"CENPU","RFC4"
"CENPU","RFC4"
"CENPU","RRM2"
"CENPU","RRM2"
"CENPU","TOP2A"
"CENPU","TOP2A"
"CENPU","TPX2"
"CENPU","TPX2"
"CENPU","TTK"
"CENPU","TTK"
"CENPU","TYMS"
"CENPU","TYMS"
"CENPU","UBE2C"
"CENPU","UBE2C"
"CENPU","ZWINT"
"CENPU","ZWINT"
"CENPW","CDC20"
"CENPW","CDC20"
"CENPW","CDCA3"
"CENPW","CDCA3"
"CENPW","CDCA8"
"CENPW","CDCA8"
"CENPW","CDK1"
"CENPW","CDK1"
"CENPW","CENPI"
"CENPW","CENPI"
"CENPW","CENPK"
"CENPW","CENPK"
"CENPW","CENPN"
"CENPW","CENPN"
"CENPW","HJURP"
"CENPW","HJURP"
"CENPW","ITGB3BP"
"CENPW","ITGB3BP"
"CENPW","KIF20A"
"CENPW","KIF20A"
"CENPW","KIF2C"
"CENPW","KIF2C"
"CENPW","PBK"
"CENPW","PBK"
"CENPW","PTTG1"
"CENPW","PTTG1"
"CENPW","TOP2A"
"CENPW","TOP2A"
"CENPW","ZWINT"
"CENPW","ZWINT"
"CEP55","BRCA2"
"CEP55","BRCA2"
"CEP55","CDC20"
"CEP55","CDC20"
"CEP55","CDC45"
"CEP55","CDC45"
"CEP55","CDCA8"
"CEP55","CDCA8"
"CEP55","CDK1"
"CEP55","CDK1"
"CEP55","CENPN"
"CEP55","CENPN"
"CEP55","CHEK1"
"CEP55","CHEK1"
"CEP55","CKS2"
"CEP55","CKS2"
"CEP55","DEPDC1"
"CEP55","DEPDC1"
"CEP55","FAM83D"
"CEP55","FAM83D"
"CEP55","GTSE1"
"CEP55","GTSE1"
"CEP55","HELLS"
"CEP55","HELLS"
"CEP55","HJURP"
"CEP55","HJURP"
"CEP55","HMMR"
"CEP55","HMMR"
"CEP55","KIF18B"
"CEP55","KIF18B"
"CEP55","KIF20A"
"CEP55","KIF20A"
"CEP55","KIF20B"
"CEP55","KIF20B"
"CEP55","KIF2C"
"CEP55","KIF2C"
"CEP55","KIF4A"
"CEP55","KIF4A"
"CEP55","MCM10"
"CEP55","MCM10"
"CEP55","NCAPG2"
"CEP55","NCAPG2"
"CEP55","PBK"
"CEP55","PBK"
"CEP55","PRC1"
"CEP55","PRC1"
"CEP55","PTTG1"
"CEP55","PTTG1"
"CEP55","RACGAP1"
"CEP55","RACGAP1"
"CEP55","RAD54L"
"CEP55","RAD54L"
"CEP55","RFC4"
"CEP55","RFC4"
"CEP55","STIL"
"CEP55","STIL"
"CEP55","TOP2A"
"CEP55","TOP2A"
"CEP55","ZWINT"
"CEP55","ZWINT"
"CETN2","CETN3"
"CETN2","CETN3"
"CETN2","MAD1L1"
"CETN2","MAD1L1"
"CETN2","POC5"
"CETN2","POC5"
"CETN2","RAD23A"
"CETN2","RAD23A"
"CETN3","SHFM1"
"CETN3","SHFM1"
"CFAP44","DNAH1"
"CFAP44","DNAH1"
"CFAP61","MAATS1"
"CFAP61","MAATS1"
"CFDP1","H2AFV"
"CFDP1","H2AFV"
"CFDP1","H2AFZ"
"CFDP1","H2AFZ"
"CFDP1","RUVBL2"
"CFDP1","RUVBL2"
"CFDP1","ZNHIT1"
"CFDP1","ZNHIT1"
"CFH","C1S"
"CFH","C1S"
"CFH","CFB"
"CFH","CFB"
"CFH","EFEMP1"
"CFH","EFEMP1"
"CFH","HTRA1"
"CFH","HTRA1"
"CFH","ITGAM"
"CFH","ITGAM"
"CFH","THBD"
"CFH","THBD"
"CFHR3","CFH"
"CFHR3","CFH"
"CFP","ADAMTS2"
"CFP","ADAMTS2"
"CFP","ADAMTSL2"
"CFP","ADAMTSL2"
"CFP","CFD"
"CFP","CFD"
"CFP","CFH"
"CFP","CFH"
"CFP","SPON2"
"CFP","SPON2"
"CHAF1A","CBX3"
"CHAF1A","CBX3"
"CHAF1A","CDC45"
"CHAF1A","CDC45"
"CHAF1A","CHAF1B"
"CHAF1A","CHAF1B"
"CHAF1A","EXO1"
"CHAF1A","EXO1"
"CHAF1A","FEN1"
"CHAF1A","FEN1"
"CHAF1A","MCM3"
"CHAF1A","MCM3"
"CHAF1A","PCNA"
"CHAF1A","PCNA"
"CHAF1A","POLA1"
"CHAF1A","POLA1"
"CHAF1B","CBX3"
"CHAF1B","CBX3"
"CHAF1B","CDC45"
"CHAF1B","CDC45"
"CHAF1B","MCM3"
"CHAF1B","MCM3"
"CHAF1B","PCNA"
"CHAF1B","PCNA"
"CHAF1B","POLA1"
"CHAF1B","POLA1"
"CHAF1B","PRC1"
"CHAF1B","PRC1"
"CHAF1B","PRIM1"
"CHAF1B","PRIM1"
"CHAF1B","RFC4"
"CHAF1B","RFC4"
"CHAF1B","SMC4"
"CHAF1B","SMC4"
"CHCHD6","APOO"
"CHCHD6","APOO"
"CHCHD6","C19orf70"
"CHCHD6","C19orf70"
"CHCHD6","NDUFA8"
"CHCHD6","NDUFA8"
"CHEK1","CDC45"
"CHEK1","CDC45"
"CHEK1","HJURP"
"CHEK1","HJURP"
"CHEK1","MCM10"
"CHEK1","MCM10"
"CHEK1","MCM3"
"CHEK1","MCM3"
"CHEK1","PBK"
"CHEK1","PBK"
"CHEK1","PPP2CA"
"CHEK1","PPP2CA"
"CHEK1","RACGAP1"
"CHEK1","RACGAP1"
"CHEK1","RFC5"
"CHEK1","RFC5"
"CHEK1","RHNO1"
"CHEK1","RHNO1"
"CHEK1","TIMELESS"
"CHEK1","TIMELESS"
"CHEK1","TOP2A"
"CHEK1","TOP2A"
"CHGA","SYP"
"CHGA","SYP"
"CHI3L1","IGF1"
"CHI3L1","IGF1"
"CHKB","PCYT2"
"CHKB","PCYT2"
"CHL1","CDH2"
"CHL1","CDH2"
"CHMP4B","CHMP2A"
"CHMP4B","CHMP2A"
"CHMP4B","GJA3"
"CHMP4B","GJA3"
"CHMP4B","NEDD4L"
"CHMP4B","NEDD4L"
"CHMP4B","PLIN2"
"CHMP4B","PLIN2"
"CHMP4B","TUBA1A"
"CHMP4B","TUBA1A"
"CHMP4B","TUBA1B"
"CHMP4B","TUBA1B"
"CHPF","SPEG"
"CHPF","SPEG"
"CHPF2","BCAN"
"CHPF2","BCAN"
"CHPF2","MAN2C1"
"CHPF2","MAN2C1"
"CHRAC1","MCM3"
"CHRAC1","MCM3"
"CHRAC1","POLA1"
"CHRAC1","POLA1"
"CHRAC1","POLD2"
"CHRAC1","POLD2"
"CHRD","BMP1"
"CHRD","BMP1"
"CHRD","BMP4"
"CHRD","BMP4"
"CHRD","BMP7"
"CHRD","BMP7"
"CHRD","GDF7"
"CHRD","GDF7"
"CHRD","RGMA"
"CHRD","RGMA"
"CHRD","TLL2"
"CHRD","TLL2"
"CHRDL1","RGMA"
"CHRDL1","RGMA"
"CHRNA3","CHRNA2"
"CHRNA3","CHRNA2"
"CHRNA3","CHRNA7"
"CHRNA3","CHRNA7"
"CHRNA5","CHRNA3"
"CHRNA5","CHRNA3"
"CHST6","ACAN"
"CHST6","ACAN"
"CHST8","B4GALNT3"
"CHST8","B4GALNT3"
"CHST8","CHST9"
"CHST8","CHST9"
"CKAP2L","ASPM"
"CKAP2L","ASPM"
"CKAP2L","AURKB"
"CKAP2L","AURKB"
"CKAP2L","CASC5"
"CKAP2L","CASC5"
"CKAP2L","CDC20"
"CKAP2L","CDC20"
"CKAP2L","CDCA3"
"CKAP2L","CDCA3"
"CKAP2L","CDCA8"
"CKAP2L","CDCA8"
"CKAP2L","CDK1"
"CKAP2L","CDK1"
"CKAP2L","CENPF"
"CKAP2L","CENPF"
"CKAP2L","CEP55"
"CKAP2L","CEP55"
"CKAP2L","HMMR"
"CKAP2L","HMMR"
"CKAP2L","KIF14"
"CKAP2L","KIF14"
"CKAP2L","KIF20A"
"CKAP2L","KIF20A"
"CKAP2L","KIF2C"
"CKAP2L","KIF2C"
"CKAP2L","NEK2"
"CKAP2L","NEK2"
"CKAP2L","PRC1"
"CKAP2L","PRC1"
"CKAP2L","SHCBP1"
"CKAP2L","SHCBP1"
"CKAP2L","TOP2A"
"CKAP2L","TOP2A"
"CKAP2L","TTK"
"CKAP2L","TTK"
"CKAP2L","UBE2C"
"CKAP2L","UBE2C"
"CKM","ACTA1"
"CKM","ACTA1"
"CKMT1B","CATSPER2"
"CKMT1B","CATSPER2"
"CKMT1B","CKMT1A"
"CKMT1B","CKMT1A"
"CKS1B","ASPM"
"CKS1B","ASPM"
"CKS1B","AURKB"
"CKS1B","AURKB"
"CKS1B","CCNF"
"CKS1B","CCNF"
"CKS1B","CCNG1"
"CKS1B","CCNG1"
"CKS1B","CDC20"
"CKS1B","CDC20"
"CKS1B","CDC45"
"CKS1B","CDC45"
"CKS1B","CDCA8"
"CKS1B","CDCA8"
"CKS1B","CDK1"
"CKS1B","CDK1"
"CKS1B","CDKN3"
"CKS1B","CDKN3"
"CKS1B","CKS2"
"CKS1B","CKS2"
"CKS1B","CNTD2"
"CKS1B","CNTD2"
"CKS1B","KIF2C"
"CKS1B","KIF2C"
"CKS1B","NCAPD2"
"CKS1B","NCAPD2"
"CKS1B","PBK"
"CKS1B","PBK"
"CKS1B","PCNA"
"CKS1B","PCNA"
"CKS1B","PRC1"
"CKS1B","PRC1"
"CKS1B","PTTG1"
"CKS1B","PTTG1"
"CKS1B","RFC4"
"CKS1B","RFC4"
"CKS1B","RRM2"
"CKS1B","RRM2"
"CKS1B","TACC3"
"CKS1B","TACC3"
"CKS1B","TOP2A"
"CKS1B","TOP2A"
"CKS1B","TTK"
"CKS1B","TTK"
"CKS1B","TYMS"
"CKS1B","TYMS"
"CKS1B","UBE2C"
"CKS1B","UBE2C"
"CKS1B","UBE2T"
"CKS1B","UBE2T"
"CKS2","CCNF"
"CKS2","CCNF"
"CKS2","CDC45"
"CKS2","CDC45"
"CKS2","CDK1"
"CKS2","CDK1"
"CKS2","CNTD2"
"CKS2","CNTD2"
"CKS2","HMMR"
"CKS2","HMMR"
"CKS2","KIF20A"
"CKS2","KIF20A"
"CKS2","KPNA2"
"CKS2","KPNA2"
"CKS2","PBK"
"CKS2","PBK"
"CKS2","PCNA"
"CKS2","PCNA"
"CKS2","PRC1"
"CKS2","PRC1"
"CKS2","PTTG1"
"CKS2","PTTG1"
"CKS2","RACGAP1"
"CKS2","RACGAP1"
"CKS2","RFC4"
"CKS2","RFC4"
"CKS2","TOP2A"
"CKS2","TOP2A"
"CLCF1","CRLF1"
"CLCF1","CRLF1"
"CLDN3","CLDN4"
"CLDN3","CLDN4"
"CLDN4","TJP2"
"CLDN4","TJP2"
"CLDN7","TSPAN8"
"CLDN7","TSPAN8"
"CLEC7A","CARD9"
"CLEC7A","CARD9"
"CLEC7A","FCGR2B"
"CLEC7A","FCGR2B"
"CLEC7A","ITGAM"
"CLEC7A","ITGAM"
"CLEC7A","SYK"
"CLEC7A","SYK"
"CLEC7A","TLR4"
"CLEC7A","TLR4"
"CLEC7A","TNF"
"CLEC7A","TNF"
"CLTB","AP1S1"
"CLTB","AP1S1"
"CLTB","DNM1"
"CLTB","DNM1"
"CLTB","KDELR1"
"CLTB","KDELR1"
"CMC2","COX17"
"CMC2","COX17"
"CMC2","TIMM8A"
"CMC2","TIMM8A"
"CMC4","TIMM8A"
"CMC4","TIMM8A"
"CNN1","ACTG2"
"CNN1","ACTG2"
"CNN1","MYH11"
"CNN1","MYH11"
"CNN1","MYOCD"
"CNN1","MYOCD"
"CNN1","SMTN"
"CNN1","SMTN"
"CNPY2","CNPY3"
"CNPY2","CNPY3"
"CNPY2","MYLIP"
"CNPY2","MYLIP"
"CNTFR","CRLF1"
"CNTFR","CRLF1"
"CNTNAP1","CNTN1"
"CNTNAP1","CNTN1"
"CNTNAP1","KCNA2"
"CNTNAP1","KCNA2"
"CNTNAP1","MBP"
"CNTNAP1","MBP"
"CNTNAP1","SPTBN1"
"CNTNAP1","SPTBN1"
"CNTNAP2","CASK"
"CNTNAP2","CASK"
"CNTNAP2","CNTN4"
"CNTNAP2","CNTN4"
"CNTNAP2","PNMA2"
"CNTNAP2","PNMA2"
"CNTNAP2","SHANK2"
"CNTNAP2","SHANK2"
"COL12A1","COL16A1"
"COL12A1","COL16A1"
"COL12A1","P4HA2"
"COL12A1","P4HA2"
"COL12A1","POSTN"
"COL12A1","POSTN"
"COL16A1","P4HA2"
"COL16A1","P4HA2"
"COL26A1","COLGALT2"
"COL26A1","COLGALT2"
"COL2A1","SDC1"
"COL2A1","SDC1"
"COL4A3","COL4A4"
"COL4A3","COL4A4"
"COL7A1","P4HA2"
"COL7A1","P4HA2"
"COL7A1","TLL2"
"COL7A1","TLL2"
"COL8A1","P4HA1"
"COL8A1","P4HA1"
"COL8A1","VWF"
"COL8A1","VWF"
"COL8A2","P4HA2"
"COL8A2","P4HA2"
"COLEC10","COLEC11"
"COLEC10","COLEC11"
"COLGALT2","COL2A1"
"COLGALT2","COL2A1"
"COMP","COL2A1"
"COMP","COL2A1"
"COMP","FMOD"
"COMP","FMOD"
"COMP","FN1"
"COMP","FN1"
"COPE","APOO"
"COPE","APOO"
"COPE","C3orf58"
"COPE","C3orf58"
"COPE","COPZ1"
"COPE","COPZ1"
"COPE","KDELR1"
"COPE","KDELR1"
"COPE","KDELR3"
"COPE","KDELR3"
"COPE","SULF2"
"COPE","SULF2"
"COPE","TMED3"
"COPE","TMED3"
"COX14","UQCR11"
"COX14","UQCR11"
"COX17","ATOX1"
"COX17","ATOX1"
"COX17","ATP5I"
"COX17","ATP5I"
"COX17","COX14"
"COX17","COX14"
"COX17","NDUFA1"
"COX17","NDUFA1"
"COX17","TIMM8A"
"COX17","TIMM8A"
"COX17","UQCR11"
"COX17","UQCR11"
"COX17","UQCRQ"
"COX17","UQCRQ"
"COX17","XRCC6BP1"
"COX17","XRCC6BP1"
"COX4I1","UQCR11"
"COX4I1","UQCR11"
"COX4I2","COX4I1"
"COX4I2","COX4I1"
"COX4I2","NDUFA4L2"
"COX4I2","NDUFA4L2"
"COX6A1","ATP5I"
"COX6A1","ATP5I"
"COX6A1","ATP5J2"
"COX6A1","ATP5J2"
"COX6A1","ATP5O"
"COX6A1","ATP5O"
"COX6A1","COX4I1"
"COX6A1","COX4I1"
"COX6A1","COX4I2"
"COX6A1","COX4I2"
"COX6A1","COX6B1"
"COX6A1","COX6B1"
"COX6A1","COX6C"
"COX6A1","COX6C"
"COX6A1","COX7A2"
"COX6A1","COX7A2"
"COX6A1","COX7B"
"COX6A1","COX7B"
"COX6A1","COX7C"
"COX6A1","COX7C"
"COX6A1","COX8A"
"COX6A1","COX8A"
"COX6A1","CYCS"
"COX6A1","CYCS"
"COX6A1","NDUFA12"
"COX6A1","NDUFA12"
"COX6A1","NDUFA13"
"COX6A1","NDUFA13"
"COX6A1","NDUFA5"
"COX6A1","NDUFA5"
"COX6A1","NDUFB10"
"COX6A1","NDUFB10"
"COX6A1","NDUFB9"
"COX6A1","NDUFB9"
"COX6A1","NDUFS6"
"COX6A1","NDUFS6"
"COX6A1","UQCR11"
"COX6A1","UQCR11"
"COX6A1","UQCRQ"
"COX6A1","UQCRQ"
"COX6B1","ATP5I"
"COX6B1","ATP5I"
"COX6B1","ATP5J2"
"COX6B1","ATP5J2"
"COX6B1","ATP5O"
"COX6B1","ATP5O"
"COX6B1","COX17"
"COX6B1","COX17"
"COX6B1","COX4I1"
"COX6B1","COX4I1"
"COX6B1","COX4I2"
"COX6B1","COX4I2"
"COX6B1","COX6C"
"COX6B1","COX6C"
"COX6B1","COX7A2"
"COX6B1","COX7A2"
"COX6B1","COX7B"
"COX6B1","COX7B"
"COX6B1","COX7C"
"COX6B1","COX7C"
"COX6B1","COX8A"
"COX6B1","COX8A"
"COX6B1","CYCS"
"COX6B1","CYCS"
"COX6B1","NDUFA1"
"COX6B1","NDUFA1"
"COX6B1","NDUFA12"
"COX6B1","NDUFA12"
"COX6B1","NDUFA13"
"COX6B1","NDUFA13"
"COX6B1","NDUFA2"
"COX6B1","NDUFA2"
"COX6B1","NDUFA3"
"COX6B1","NDUFA3"
"COX6B1","NDUFA5"
"COX6B1","NDUFA5"
"COX6B1","NDUFA7"
"COX6B1","NDUFA7"
"COX6B1","NDUFA8"
"COX6B1","NDUFA8"
"COX6B1","NDUFA9"
"COX6B1","NDUFA9"
"COX6B1","NDUFB10"
"COX6B1","NDUFB10"
"COX6B1","NDUFB2"
"COX6B1","NDUFB2"
"COX6B1","NDUFB8"
"COX6B1","NDUFB8"
"COX6B1","NDUFB9"
"COX6B1","NDUFB9"
"COX6B1","NDUFC1"
"COX6B1","NDUFC1"
"COX6B1","NDUFS4"
"COX6B1","NDUFS4"
"COX6B1","NDUFS6"
"COX6B1","NDUFS6"
"COX6B1","ROMO1"
"COX6B1","ROMO1"
"COX6B1","UQCR11"
"COX6B1","UQCR11"
"COX6B1","UQCRQ"
"COX6B1","UQCRQ"
"COX6C","COX4I1"
"COX6C","COX4I1"
"COX6C","UQCR11"
"COX6C","UQCR11"
"COX7A2","ATP5EP2"
"COX7A2","ATP5EP2"
"COX7A2","COX4I1"
"COX7A2","COX4I1"
"COX7A2","COX6C"
"COX7A2","COX6C"
"COX7A2","COX7B"
"COX7A2","COX7B"
"COX7A2","COX7C"
"COX7A2","COX7C"
"COX7A2","NDUFA5"
"COX7A2","NDUFA5"
"COX7A2","NDUFB2"
"COX7A2","NDUFB2"
"COX7A2","SLIRP"
"COX7A2","SLIRP"
"COX7A2","UQCR11"
"COX7A2","UQCR11"
"COX7A2","UQCRQ"
"COX7A2","UQCRQ"
"COX7B","COX4I1"
"COX7B","COX4I1"
"COX7B","COX6C"
"COX7B","COX6C"
"COX7B","COX7C"
"COX7B","COX7C"
"COX7B","UQCR11"
"COX7B","UQCR11"
"COX7C","COX4I1"
"COX7C","COX4I1"
"COX7C","COX6C"
"COX7C","COX6C"
"COX7C","NDUFC1"
"COX7C","NDUFC1"
"COX7C","UQCR11"
"COX7C","UQCR11"
"COX8A","COX4I1"
"COX8A","COX4I1"
"COX8A","COX6C"
"COX8A","COX6C"
"COX8A","COX7A2"
"COX8A","COX7A2"
"COX8A","COX7B"
"COX8A","COX7B"
"COX8A","COX7C"
"COX8A","COX7C"
"COX8A","NDUFA12"
"COX8A","NDUFA12"
"COX8A","NDUFA3"
"COX8A","NDUFA3"
"COX8A","UQCR11"
"COX8A","UQCR11"
"COX8A","UQCRQ"
"COX8A","UQCRQ"
"CP","HP"
"CP","HP"
"CP","SERPINA1"
"CP","SERPINA1"
"CPA2","CELA2A"
"CPA2","CELA2A"
"CPA2","CPA3"
"CPA2","CPA3"
"CPA3","FCER1A"
"CPA3","FCER1A"
"CPPED1","HDHD1"
"CPPED1","HDHD1"
"CPT1A","ACADVL"
"CPT1A","ACADVL"
"CR1","CFB"
"CR1","CFB"
"CRABP1","CACNA1G"
"CRABP1","CACNA1G"
"CREB3L3","PPARGC1A"
"CREB3L3","PPARGC1A"
"CRLF2","JAK3"
"CRLF2","JAK3"
"CRP","FCN2"
"CRP","FCN2"
"CSF1","CXCL1"
"CSF1","CXCL1"
"CSF1","IL10"
"CSF1","IL10"
"CSF1","IL6"
"CSF1","IL6"
"CSF1","ITGAM"
"CSF1","ITGAM"
"CSF1","MRC1"
"CSF1","MRC1"
"CSF1","NTRK1"
"CSF1","NTRK1"
"CSF1","TEK"
"CSF1","TEK"
"CSF1","TNF"
"CSF1","TNF"
"CSF1","TNFSF11"
"CSF1","TNFSF11"
"CSF1R","CCR2"
"CSF1R","CCR2"
"CSF1R","CD14"
"CSF1R","CD14"
"CSF1R","CD163"
"CSF1R","CD163"
"CSF1R","CSF1"
"CSF1R","CSF1"
"CSF1R","CSF2RB"
"CSF1R","CSF2RB"
"CSF1R","CSF3R"
"CSF1R","CSF3R"
"CSF1R","FCER1G"
"CSF1R","FCER1G"
"CSF1R","FCGR2B"
"CSF1R","FCGR2B"
"CSF1R","FCGR3A"
"CSF1R","FCGR3A"
"CSF1R","FIGF"
"CSF1R","FIGF"
"CSF1R","IGF1"
"CSF1R","IGF1"
