"cause","effect"
"CFH","ADAMTS13"
"CFH","C1S"
"CFH","C4A"
"CFH","C4B"
"CFH","EFEMP1"
"CFH","SPP1"
"CFH","THBD"
"CFL1","ACTG1"
"CFL2","ACTA1"
"CFL2","TPM2"
"CFL2","TPM4"
"CFLAR","APAF1"
"CFLAR","CASP1"
"CFLAR","CASP8"
"CFLAR","FASLG"
"CFLAR","HSP90AA1"
"CFLAR","TNFRSF10C"
"CFLAR","XIAP"
"CFP","ADAMTS1"
"CFP","ADAMTS10"
"CFP","ADAMTS12"
"CFP","ADAMTS15"
"CFP","ADAMTS16"
"CFP","ADAMTS18"
"CFP","ADAMTS19"
"CFP","ADAMTS5"
"CFP","ADAMTS8"
"CFP","ADAMTSL1"
"CFP","ADAMTSL3"
"CFP","ADAMTSL4"
"CFP","C1R"
"CFP","C1S"
"CFP","C4A"
"CFP","C4B"
"CFP","C6"
"CFP","C7"
"CFP","CD46"
"CFP","CFD"
"CFP","CFH"
"CFP","THSD4"
"CFP","THSD7A"
"CFP","THSD7B"
"CFTR","AGT"
"CFTR","BEST3"
"CFTR","CCL4"
"CFTR","CHMP4B"
"CFTR","CHMP4C"
"CFTR","CLCN1"
"CFTR","CLCN2"
"CFTR","CLCN3"
"CFTR","CLIC1"
"CFTR","CTNNB1"
"CFTR","DNAJB1"
"CFTR","GNGT1"
"CFTR","HSP90AB1"
"CFTR","HSPA4"
"CFTR","KCNN4"
"CFTR","KRT8"
"CFTR","PDE3A"
"CFTR","PDE3B"
"CFTR","PRKAR2B"
"CFTR","PSMA2"
"CFTR","PSMA5"
"CFTR","PSMA7"
"CFTR","PSMC2"
"CFTR","PSMD10"
"CFTR","PSMD12"
"CFTR","PSMD13"
"CFTR","PSMD3"
"CFTR","PSME3"
"CFTR","PSMF1"
"CFTR","RAB11A"
"CFTR","SCNN1B"
"CFTR","SCNN1G"
"CFTR","SHFM1"
"CFTR","SLC12A2"
"CFTR","SLC26A9"
"CFTR","SLC9A3"
"CFTR","SLC9A3R1"
"CFTR","SPINK1"
"CFTR","USP10"
"CFTR","VCP"
"CFTR","YWHAB"
"CFTR","YWHAG"
"CFTR","YWHAZ"
"CGN","F11R"
"CGN","MARVELD2"
"CGN","OCLN"
"CGN","PRKCZ"
"CGN","TJP2"
"CGN","TJP3"
"CHAC2","CHAC1"
"CHAC2","GGT6"
"CHAC2","TXNDC12"
"CHAF1A","ACTL6A"
"CHAF1A","CBX3"
"CHAF1A","CDC45"
"CHAF1A","CHAF1B"
"CHAF1A","EXO1"
"CHAF1A","FEN1"
"CHAF1A","HIST1H3J"
"CHAF1A","KNTC1"
"CHAF1A","MCM3"
"CHAF1A","MCM7"
"CHAF1A","PCNA"
"CHAF1A","POLA1"
"CHAF1A","POLD1"
"CHAF1B","CBX3"
"CHAF1B","CDC45"
"CHAF1B","HIST1H3J"
"CHAF1B","INSIG1"
"CHAF1B","MCM3"
"CHAF1B","PCNA"
"CHAF1B","POLA1"
"CHAF1B","PRC1"
"CHAF1B","PRIM1"
"CHAF1B","RFC4"
"CHAF1B","SMC4"
"CHCHD1","GFM1"
"CHCHD1","MRPL19"
"CHCHD1","MRPL36"
"CHCHD1","MRPL42"
"CHCHD1","MRPL45"
"CHCHD1","MRPL47"
"CHCHD1","MRPL50"
"CHCHD1","MRPS12"
"CHCHD1","MRPS16"
"CHCHD1","MRPS30"
"CHCHD1","MRPS33"
"CHCHD2","TIMM8B"
"CHCHD3","APOO"
"CHCHD3","CHCHD2"
"CHCHD3","CHCHD5"
"CHCHD3","CHCHD6"
"CHCHD3","COA4"
"CHCHD3","COA6"
"CHCHD3","HSPA9"
"CHCHD3","MTX1"
"CHCHD3","TIMM8A"
"CHCHD3","TIMM8B"
"CHCHD3","TOMM20"
"CHCHD3","TOMM40"
"CHCHD3","TOMM5"
"CHCHD5","CHCHD2"
"CHCHD5","COA4"
"CHCHD5","COA6"
"CHCHD5","TIMM8A"
"CHCHD5","TIMM8B"
"CHCHD6","APOO"
"CHCHD6","CHCHD2"
"CHCHD6","HSPA9"
"CHCHD6","MTX1"
"CHCHD6","PNCK"
"CHCHD6","TOMM40"
"CHCHD6","TOMM5"
"CHD3","CBX6"
"CHD3","TAF1C"
"CHD5","CHD3"
"CHDH","ALDH7A1"
"CHEK1","CDC45"
"CHEK1","CDC7"
"CHEK1","H2AFX"
"CHEK1","HJURP"
"CHEK1","MCM10"
"CHEK1","MCM3"
"CHEK1","NUSAP1"
"CHEK1","PBK"
"CHEK1","POLD1"
"CHEK1","RACGAP1"
"CHEK1","RFC5"
"CHEK1","RHNO1"
"CHEK1","TIMELESS"
"CHEK1","TOP2A"
"CHEK2","CDC45"
"CHEK2","CDC7"
"CHEK2","CDKN2A"
"CHEK2","CHEK1"
"CHEK2","H2AFX"
"CHEK2","KPNA2"
"CHEK2","MCM10"
"CHEK2","MCM3"
"CHEK2","POLD1"
"CHEK2","RAD51"
"CHEK2","RAD51B"
"CHEK2","RECQL4"
"CHEK2","SUMO1"
"CHEK2","TIMELESS"
"CHEK2","XRCC5"
"CHGA","CHGB"
"CHGA","DBH"
"CHGA","GAST"
"CHGA","GCG"
"CHGA","NCAM1"
"CHGA","SCG2"
"CHGA","SCG3"
"CHGA","SST"
"CHGA","SYP"
"CHGA","SYT2"
"CHGA","UCHL1"
"CHGA","VIP"
"CHI3L1","IGF1"
"CHI3L1","IL13RA2"
"CHIT1","CCL18"
"CHKB","PCYT2"
"CHL1","CD44"
"CHL1","CDH2"
"CHL1","CNTN6"
"CHL1","DCX"
"CHL1","EPHA7"
"CHL1","FGF2"
"CHL1","GDNF"
"CHL1","GFRA1"
"CHL1","NTRK2"
"CHL1","PRNP"
"CHL1","PTPRZ1"
"CHL1","SYP"
"CHMP4B","BFSP1"
"CHMP4B","BROX"
"CHMP4B","CEP55"
"CHMP4B","CHMP4C"
"CHMP4B","HSPA8"
"CHMP4B","PLIN3"
"CHMP4B","SPAST"
"CHMP4B","TUBA1C"
"CHMP4B","TUBA4A"
"CHMP4B","TUBAL3"
"CHMP4B","TUBB4B"
"CHMP4B","USP2"
"CHMP4B","VPS25"
"CHMP4B","VTA1"
"CHMP4C","AURKB"
"CHMP4C","CDCA8"
"CHMP4C","HSPA8"
"CHMP4C","MAP1LC3C"
"CHMP4C","RACGAP1"
"CHMP4C","SPAST"
"CHMP4C","TOM1L1"
"CHMP4C","TUBA1A"
"CHMP4C","TUBA1B"
"CHMP4C","TUBA1C"
"CHMP4C","TUBB4B"
"CHMP4C","TUBB6"
"CHMP4C","VTA1"
"CHN2","RAC1"
"CHPF","B4GALNT1"
"CHPF","BGN"
"CHPF","CSPG4"
"CHPF","VCAN"
"CHPF2","BCAN"
"CHPF2","BGN"
"CHPF2","CSPG4"
"CHPF2","MAN2C1"
"CHPF2","VCAN"
"CHRD","BMP6"
"CHRD","BMPER"
"CHRD","BMPR1B"
"CHRD","FST"
"CHRD","GDF5"
"CHRD","GDF6"
"CHRD","GDF7"
"CHRD","GREM2"
"CHRD","NOG"
"CHRD","RGMA"
"CHRD","VWC2"
"CHRDL1","BMPR1B"
"CHRDL1","RGMA"
"CHRDL2","FSTL5"
"CHRM2","LPAR2"
"CHRM2","LPAR4"
"CHRNA1","ACTA1"
"CHRNA1","CHRNE"
"CHRNA1","COLQ"
"CHRNA1","DMD"
"CHRNA1","ITGA1"
"CHRNA1","LAMA2"
"CHRNA1","LAMB2"
"CHRNA1","PAK1"
"CHRNA1","PAK3"
"CHRNA1","PAK4"
"CHRNA3","CHRNB2"
"CHRNB2","KCNT1"
"CHRNB4","CHRNA3"
"CHRNB4","CHRNA6"
"CHRNB4","CHRNB2"
"CHRNB4","RIC3"
"CHRNE","COLQ"
"CHRNE","MUSK"
"CHST10","B3GAT1"
"CHST10","LONRF2"
"CHST15","PIP5K1C"
"CHST3","CHST15"
"CHST4","MUC1"
"CHST4","MUC13"
"CHST4","MUC20"
"CHST4","MUC4"
"CHST4","MUC5AC"
"CHST7","BGN"
"CHST7","CHST13"
"CHST7","CHST15"
"CHST7","CHST3"
"CHST7","CSPG4"
"CHST7","SLC9A7"
"CHST7","UST"
"CIAPIN1","FAM96B"
"CIAPIN1","POLD1"
"CILP","IGF1"
"CIRH1A","AATF"
"CIRH1A","BOP1"
"CIRH1A","BRIX1"
"CIRH1A","DDX27"
"CIRH1A","DDX28"
"CIRH1A","DDX31"
"CIRH1A","DDX52"
"CIRH1A","DIEXF"
"CIRH1A","DIS3"
"CIRH1A","DKC1"
"CIRH1A","DQX1"
"CIRH1A","EBNA1BP2"
"CIRH1A","GNL2"
"CIRH1A","GNL3"
"CIRH1A","GNL3L"
"CIRH1A","GTPBP4"
"CIRH1A","HEATR1"
"CIRH1A","IPO4"
"CIRH1A","KIAA0020"
"CIRH1A","MRTO4"
"CIRH1A","NHP2L1"
"CIRH1A","NLE1"
"CIRH1A","NMD3"
"CIRH1A","NOL10"
"CIRH1A","NOL7"
"CIRH1A","NOLC1"
"CIRH1A","NOP14"
"CIRH1A","NOP2"
"CIRH1A","NOP56"
"CIRH1A","PAK1IP1"
"CIRH1A","PDCD11"
"CIRH1A","PES1"
"CIRH1A","POLR1B"
"CIRH1A","POLR1C"
"CIRH1A","RCL1"
"CIRH1A","RPF2"
"CIRH1A","RPS13"
"CIRH1A","RPS14"
"CIRH1A","RPS18"
"CIRH1A","RPS19"
"CIRH1A","RPS24"
"CIRH1A","RPS28"
"CIRH1A","RPS3A"
"CIRH1A","RPS4X"
"CIRH1A","RPS5"
"CIRH1A","RPS6"
"CIRH1A","RPS7"
"CIRH1A","RPS8"
"CIRH1A","RRP1"
"CIRH1A","RRP12"
"CIRH1A","RRP1B"
"CIRH1A","RSL1D1"
"CIRH1A","TBL3"
"CIRH1A","UTP14A"
"CIRH1A","UTP14C"
"CIRH1A","WDR18"
"CIRH1A","WDR36"
"CIRH1A","WDR4"
"CIRH1A","WDR43"
"CIRH1A","WDR46"
"CIRH1A","WDR74"
"CIRH1A","XRN2"
"CISD2","SFXN4"
"CISH","GHR"
"CISH","PRLR"
"CISH","TCEB1"
"CIT","ECT2"
"CIT","INCENP"
"CIT","KIF20A"
"CIT","MYH11"
"CIT","MYH14"
"CIT","PRC1"
"CIT","RACGAP1"
"CITED1","HSPA8"
"CKAP2","ARHGAP11B"
"CKAP2","CDCA3"
"CKAP2","CDK1"
"CKAP2","CENPN"
"CKAP2","DEPDC1"
"CKAP2","DIAPH3"
"CKAP2","ECT2"
"CKAP2","HJURP"
"CKAP2","HMMR"
"CKAP2","KIF20A"
"CKAP2","KPNA2"
"CKAP2","NUSAP1"
"CKAP2","PBK"
"CKAP2","PRC1"
"CKAP2","RACGAP1"
"CKAP2","TOP2A"
"CKAP2L","ASPM"
"CKAP2L","AURKB"
"CKAP2L","CASC5"
"CKAP2L","CDC20"
"CKAP2L","CDCA3"
"CKAP2L","CDCA8"
"CKAP2L","CDK1"
"CKAP2L","CENPF"
"CKAP2L","CEP55"
"CKAP2L","ECT2"
"CKAP2L","HMMR"
"CKAP2L","KIF14"
"CKAP2L","KIF20A"
"CKAP2L","KIF2C"
"CKAP2L","NEK2"
"CKAP2L","NUSAP1"
"CKAP2L","PRC1"
"CKAP2L","SHCBP1"
"CKAP2L","TOP2A"
"CKAP2L","TTK"
"CKAP2L","UBE2C"
"CKAP5","KIF18B"
"CKB","GAMT"
"CKB","TPM1"
"CKB","TPM3"
"CKLF","CMTM4"
"CKLF","CMTM5"
"CKLF","CMTM7"
"CKLF","CMTM8"
"CKM","ACTA1"
"CKM","ASB9"
"CKM","CKB"
"CKM","ENO3"
"CKM","GAMT"
"CKM","HRC"
"CKM","MYOZ1"
"CKM","PGAM2"
"CKM","TNNT3"
"CKMT1B","CATSPER2"
"CKMT1B","CKMT1A"
"CKS1B","ASPM"
"CKS1B","AURKB"
"CKS1B","CCNE2"
"CKS1B","CCNF"
"CKS1B","CCNI2"
"CKS1B","CDC20"
"CKS1B","CDC45"
"CKS1B","CDCA8"
"CKS1B","CDK1"
"CKS1B","CDK14"
"CKS1B","CDKN3"
"CKS1B","CKS2"
"CKS1B","CNTD2"
"CKS1B","KIF2C"
"CKS1B","NCAPD2"
"CKS1B","NUSAP1"
"CKS1B","PBK"
"CKS1B","PCNA"
"CKS1B","PRC1"
"CKS1B","PTTG1"
"CKS1B","RFC4"
"CKS1B","RRM2"
"CKS1B","TACC3"
"CKS1B","TEN1-CDK3"
"CKS1B","TOP2A"
"CKS1B","TTK"
"CKS1B","TYMS"
"CKS1B","UBE2C"
"CKS1B","UBE2T"
"CKS2","CCNE2"
"CKS2","CCNF"
"CKS2","CCNI2"
"CKS2","CCNJL"
"CKS2","CDC45"
"CKS2","CDK1"
"CKS2","CDK14"
"CKS2","CNTD2"
"CKS2","ECT2"
"CKS2","HMMR"
"CKS2","KIF20A"
"CKS2","KPNA2"
"CKS2","NUSAP1"
"CKS2","PBK"
"CKS2","PCNA"
"CKS2","PRC1"
"CKS2","PTTG1"
"CKS2","RACGAP1"
"CKS2","RFC4"
"CKS2","TEN1-CDK3"
"CKS2","TOP2A"
"CLASRP","CKAP5"
"CLASRP","CLK1"
"CLASRP","CLK4"
"CLASRP","NKPD1"
"CLASRP","PHLDB2"
"CLC","GALE"
"CLCN1","BEST1"
"CLCN1","SCN4A"
"CLCN2","BEST1"
"CLCN2","EFHC1"
"CLCN3","ATP5G1"
"CLCN3","CLNS1A"
"CLCN3","SLC9A3R1"
"CLCN5","CFL1"
"CLCN6","AGTRAP"
"CLCN6","CAMK2A"
"CLCN6","CAMK2B"
"CLCN6","CAMK2G"
"CLCN6","CLN6"
"CLCN6","QKI"
"CLCNKB","CASR"
"CLDN1","CD9"
"CLDN1","CLDN3"
"CLDN1","F11R"
"CLDN1","OCLN"
"CLDN1","TACSTD2"
"CLDN1","TJP2"
"CLDN11","CLDN12"
"CLDN11","CLDN23"
"CLDN11","OCLN"
"CLDN11","PMP22"
"CLDN12","CLDN1"
"CLDN12","CLDN14"
"CLDN12","CLDN2"
"CLDN12","CLDN3"
"CLDN12","CLDN4"
"CLDN12","CLDN5"
"CLDN12","CLDN7"
"CLDN12","CLDN8"
"CLDN12","OCLN"
"CLDN12","TJP2"
"CLDN14","TJP3"
"CLDN16","CLDN12"
"CLDN16","CLDN14"
"CLDN16","CLDN2"
"CLDN16","CLDN3"
"CLDN16","CLDN5"
"CLDN16","CLDN8"
"CLDN16","OCLN"
"CLDN23","TJP3"
"CLDN3","CLDN4"
"CLDN3","TJP2"
"CLDN3","TJP3"
"CLDN4","CLDN23"
"CLDN4","TJP2"
"CLDN4","TJP3"
"CLDN5","CLDN23"
"CLDN7","CLDN23"
"CLDN7","CLDN3"
"CLDN7","CLDN4"
"CLDN7","F11R"
"CLDN7","TJP3"
"CLDN7","TSPAN8"
"CLDN8","TJP3"
"CLEC2B","KLRF1"
"CLEC2B","SLAMF6"
"CLEC4G","CD44"
"CLEC7A","FCGR2B"
"CLEC7A","LGALS9"
"CLEC7A","MYD88"
"CLEC7A","TLR9"
"CLIC2","CLIC4"
"CLIC4","TPRN"
"CLIC5","CLIC2"
"CLIC5","CLIC4"
"CLIC5","EZR"
"CLIC5","TPRN"
"CLIP3","UBA52"
"CLIP4","CKAP5"
"CLK4","CLK1"
"CLN6","ATP13A2"
"CLN6","CLN3"
"CLNS1A","ERH"
"CLP1","KIAA0391"
"CLP1","SRSF5"
"CLPB","DNAJA1"
"CLPB","GSPT1"
"CLPB","HSP90AA1"
"CLPB","HSP90AB1"
"CLPB","HSPA2"
"CLPB","HSPA4"
"CLPB","HSPA8"
"CLPB","HSPA9"
"CLPB","HSPD1"
"CLPB","HSPH1"
"CLPB","HYOU1"
"CLPB","PTGES3"
"CLPB","STIP1"
"CLPB","UCHL3"
"CLPB","YME1L1"
"CLPP","CLPB"
"CLPP","GRPEL1"
"CLPP","HSPA9"
"CLPP","HSPD1"
"CLPP","LONP1"
"CLPP","RPS15"
"CLPP","RPS16"
"CLPP","RPS2"
"CLPP","TUFM"
"CLPP","YME1L1"
"CLPTM1L","CDC42"
"CLSPN","ASPM"
"CLSPN","BLM"
"CLSPN","BORA"
"CLSPN","CDC20"
"CLSPN","CDC45"
"CLSPN","CDC7"
"CLSPN","CDK1"
"CLSPN","CENPF"
"CLSPN","CHEK1"
"CLSPN","CHEK2"
"CLSPN","DNA2"
"CLSPN","DTL"
"CLSPN","EXO1"
"CLSPN","KIF15"
"CLSPN","MCM10"
"CLSPN","MCM3"
"CLSPN","MCM8"
"CLSPN","MRC1"
"CLSPN","ORC1"
"CLSPN","RAD51"
"CLSPN","RBBP8"
"CLSPN","RFC3"
"CLSPN","RFC4"
"CLSPN","RFC5"
"CLSPN","RHNO1"
"CLSPN","RMI1"
"CLSPN","RPA2"
"CLSPN","TIMELESS"
"CLSPN","TOP2A"
"CLSPN","YWHAZ"
"CLTA","ACTR2"
"CLTA","AP1M2"
"CLTA","AP1S1"
"CLTA","AP2B1"
"CLTA","AP2S1"
"CLTA","ARF1"
"CLTA","ARF6"
"CLTA","BAIAP2L2"
"CLTA","CLTC"
"CLTA","COPA"
"CLTA","EHD2"
"CLTA","EPN3"
"CLTA","EREG"
"CLTA","FCHO1"
"CLTA","GIT1"
"CLTA","HIP1R"
"CLTA","HSPA8"
"CLTA","KCNQ5"
"CLTA","KDELR1"
"CLTA","KDELR2"
"CLTA","KDELR3"
"CLTA","MYO6"
"CLTA","NECAP2"
"CLTA","PANK1"
"CLTA","ROR1"
"CLTA","TFRC"
"CLTC","AP2B1"
"CLU","APOC1"
"CLU","APOL1"
"CLU","C7"
"CLU","ELN"
"CLU","HP"
"CLU","HPR"
"CLU","PRNP"
"CLU","SNCA"
"CLU","TREM2"
"CMA1","ACE"
"CMA1","AGTR1"
"CMA1","CPA3"
"CMPK1","CDA"
"CMPK1","PGM3"
"CMPK2","DCK"
"CMPK2","DCTD"
"CMPK2","ENTPD3"
"CMPK2","EPSTI1"
"CMPK2","NME1-NME2"
"CMPK2","NT5C3A"
"CMPK2","OASL"
"CMPK2","RRM2"
"CMSS1","AATF"
"CMSS1","DDX52"
"CMSS1","RRP12"
"CMSS1","RSL1D1"
"CMTM4","CMTM1"
"CMTM6","CKLF"
"CMTM6","CMTM7"
"CMTM6","CMTM8"
"CMTM7","CMTM1"
"CMTM8","CMTM5"
"CMTM8","CMTM7"
"CMYA5","ACTN2"
"CMYA5","LDB3"
"CMYA5","TTN"
"CNDP2","ALDH3A1"
"CNDP2","ALDH4A1"
"CNDP2","ALDH7A1"
"CNDP2","C9orf41"
"CNDP2","CARNS1"
"CNDP2","CMPK1"
"CNDP2","GAD1"
"CNDP2","GCLM"
"CNDP2","GLUD2"
"CNDP2","PBDC1"
"CNFN","ZDHHC13"
"CNGB1","CNGA1"
"CNGB1","PDE6B"
"CNGB1","PRCD"
"CNGB1","ROM1"
"CNGB1","SH3BGR"
"CNIH2","CACNG7"
"CNIH2","DLG4"
"CNIH2","FRRS1L"
"CNIH2","GRIA1"
"CNIH2","GRIA3"
"CNIH2","GRIK1"
"CNIH2","GRIK2"
"CNIH2","GRIN1"
"CNIH2","GRIN2A"
"CNIH2","GRIN2B"
"CNIH2","GSG1L"
"CNIH2","HTR3A"
"CNIH2","SHISA7"
"CNIH2","SYNDIG1"
"CNIH3","GRIA2"
"CNIH3","GRIA3"
"CNIH3","GRIN2A"
"CNIH3","LRRTM4"
"CNIH3","TMED10"
"CNN1","ACTA1"
"CNN1","ACTA2"
"CNN1","ACTG2"
"CNN1","LMOD1"
"CNN1","MYH11"
"CNN1","MYOCD"
"CNN1","NAV3"
"CNN1","SMTN"
"CNN1","SPC24"
"CNN1","TPM1"
"CNN2","FSCN1"
"CNNM1","HPSE2"
"CNOT1","CNOT10"
"CNOT1","EIF4B"
"CNOT1","EIF4E"
"CNOT1","NANOS1"
"CNOT1","PAN2"
"CNOT1","TNRC6A"
"CNOT1","TOB1"
"CNOT1","ZFP36"
"CNOT10","EIF4E"
"CNOT10","TOB1"
"CNOT11","CNOT1"
"CNOT11","CNOT10"
"CNOT11","EIF4A1"
"CNOT11","EIF4B"
"CNOT11","EIF4E"
"CNOT11","PABPC1"
"CNOT11","TOB1"
"CNPY2","CNPY3"
"CNPY2","DNAJC3"
"CNPY2","LRRTM4"
"CNPY2","MANF"
"CNPY2","MYL12B"
"CNR1","ADCY5"
"CNR1","CCK"
"CNR1","FAAH2"
"CNR1","SAG"
"CNRIP1","CNR1"
"CNTFR","CRLF1"
"CNTFR","IL6ST"
"CNTLN","FGFR1"
"CNTN1","PSENEN"
"CNTN2","EPB41L3"
"CNTN2","KCNA1"
"CNTN2","KCNA2"
"CNTN2","L1CAM"
"CNTN2","LGI1"
"CNTN2","LIN7A"
"CNTN2","NCAM1"
"CNTN2","PTPRZ1"
"CNTN5","ANKRD34A"
"CNTNAP1","CNTN1"
"CNTNAP1","CNTN2"
"CNTNAP1","CNTN5"
"CNTNAP1","EPB41L3"
"CNTNAP1","KCNA1"
"CNTNAP1","KCNA2"
"CNTNAP1","NFASC"
"CNTNAP1","NXN"
"CNTNAP1","PRNP"
"CNTNAP1","PTPRZ1"
"CNTNAP2","CASK"
"COA3","COA6"
"COA3","TMEM177"
"COA4","CHCHD2"
"COA4","COA6"
"COA4","COA7"
"COA4","TIMM8A"
"COA4","TIMM8B"
"COA6","CHCHD2"
"COA6","COX18"
"COA6","ROMO1"
"COA6","SCO2"
"COA6","TIMM8A"
"COA6","TIMM8B"
"COA6","UQCRQ"
"COG5","ALG2"
"COG5","COG6"
"COG5","COPG1"
"COG5","COPG2"
"COG5","GOLIM4"
"COG5","NSF"
"COG5","RAB43"
"COG6","COPG2"
"COG6","GOLIM4"
"COL10A1","ACAN"
"COL10A1","P4HA2"
"COL11A1","COL16A1"
"COL11A1","ITGB3"
"COL11A1","P4HA2"
"COL11A1","POSTN"
"COL11A1","SERPINH1"
"COL13A1","P4HA2"
"COL16A1","P4HA2"
"COL17A1","LAMB3"
"COL17A1","P4HA2"
"COL1A1","ACAN"
"COL1A1","ACTA2"
"COL1A1","BGLAP"
"COL1A1","BGN"
"COL1A1","CD44"
"COL1A1","CDH11"
"COL1A1","COL11A1"
"COL1A1","COL16A1"
"COL1A1","COL1A2"
"COL1A1","COL5A3"
"COL1A1","COL6A1"
"COL1A1","COL6A2"
"COL1A1","ELN"
"COL1A1","FLT4"
"COL1A1","IBSP"
"COL1A1","ITGA1"
"COL1A1","ITGA11"
"COL1A1","ITGA2"
"COL1A1","ITGA5"
"COL1A1","ITGA7"
"COL1A1","ITGB3"
"COL1A1","ITGB6"
"COL1A1","LUM"
"COL1A1","MMP9"
"COL1A1","P4HA1"
"COL1A1","P4HA2"
"COL1A1","P4HB"
"COL1A1","PCOLCE2"
"COL1A1","POSTN"
"COL1A1","PPIB"
"COL1A1","SERPINF1"
"COL1A1","SERPINH1"
"COL1A1","SPP1"
"COL1A2","BGN"
"COL1A2","CD44"
"COL1A2","COL11A1"
"COL1A2","COL6A1"
"COL1A2","COL6A2"
"COL1A2","ITGA11"
"COL1A2","ITGB3"
"COL1A2","P4HA2"
"COL1A2","POSTN"
"COL1A2","SERPINH1"
"COL1A2","TGFBI"
"COL21A1","SERPINH1"
"COL23A1","P4HA2"
"COL24A1","P4HA2"
"COL27A1","COLGALT2"
"COL27A1","P4HA2"
"COL27A1","SERPINH1"
"COL4A3","COL4A4"
"COL4A3","ITGB3"
"COL4A4","ITGA7"
"COL4A4","ITGB3"
"COL4A4","P4HA2"
"COL4A4","SERPINH1"
"COL4A5","COL4A3"
"COL4A5","COL4A4"
"COL4A5","COL4A6"
"COL4A5","ITGA7"
"COL4A5","ITGB3"
"COL4A6","COL4A3"
"COL4A6","COL4A4"
"COL4A6","ITGB3"
"COL4A6","SERPINH1"
"COL5A3","COL11A1"
"COL5A3","COL11A2"
"COL5A3","COL16A1"
"COL5A3","COL1A2"
"COL5A3","COLGALT2"
"COL5A3","LUM"
"COL5A3","P4HA2"
"COL5A3","PCOLCE2"
"COL6A1","ITGA7"
"COL6A1","ITGB3"
"COL6A1","P4HA2"
"COL6A1","RRBP1"
"COL6A1","SERPINH1"
"COL6A2","COL11A1"
"COL6A2","COL16A1"
"COL6A2","COL6A1"
"COL6A2","ITGA11"
"COL6A2","ITGA6"
"COL6A2","ITGA7"
"COL6A2","ITGB3"
"COL6A2","P4HA2"
"COL6A2","RRBP1"
"COL6A2","SERPINH1"
"COLEC10","MASP2"
"COLEC11","C1R"
"COLEC11","C4B"
"COLEC12","PIANP"
"COLGALT2","COL11A2"
"COLGALT2","COL16A1"
"COLGALT2","COL23A1"
"COLGALT2","COL24A1"
"COLGALT2","COL25A1"
"COLQ","PRIMA1"
"COMMD5","TCEB1"
"COMMD8","COMMD5"
"COMMD8","OCIAD2"
"COMMD9","COMMD5"
"COMMD9","COMMD8"
"COMP","ACAN"
"COMP","ADAMTS12"
"COMP","CD36"
"COMP","CILP"
"COMP","MATN1"
"COMP","MATN3"
"COMP","PRG4"
"COMT","ADH1C"
"COMT","ADH6"
"COMT","DDC"
"COMT","HTR2A"
"COMT","TH"
"COPA","ARF1"
"COPA","CLTC"
"COPA","COPG2"
"COPA","COPZ1"
"COPA","GIT1"
"COPA","HM13"
"COPA","KDELR3"
"COPA","SEC13"
"COPA","STT3A"
"COPB1","ARCN1"
"COPB1","ARF1"
"COPB1","ARF3"
"COPB1","ARF4"
"COPB1","ARFGEF2"
"COPB1","COG5"
"COPB1","COPA"
"COPB1","COPB2"
"COPB1","COPE"
"COPB1","COPG1"
"COPB1","COPG2"
"COPB1","COPZ1"
"COPB1","EPRS"
"COPB1","KDELR1"
"COPB1","KDELR2"
"COPB1","KDELR3"
"COPB1","PSMA1"
"COPB1","SEC13"
"COPB1","SEC23B"
"COPB1","STT3A"
"COPB1","STT3B"
"COPB1","TMED10"
"COPB1","TMED2"
"COPB1","TMED3"
"COPB1","TMED9"
"COPB2","ARF1"
"COPB2","COG6"
"COPB2","COPA"
"COPB2","COPG2"
"COPB2","COPZ1"
"COPB2","EPRS"
"COPB2","HM13"
"COPB2","KDELR1"
"COPB2","KDELR3"
"COPB2","SEC13"
"COPB2","SEC23B"
"COPB2","TMED9"
"COPE","APOO"
"COPE","ARCN1"
"COPE","ARF1"
"COPE","ARF4"
"COPE","COPA"
"COPE","COPB2"
"COPE","COPG1"
"COPE","COPG2"
"COPE","COPZ1"
"COPE","COX5A"
"COPE","KDELR1"
"COPE","KDELR3"
"COPE","PSMB3"
"COPE","SEC13"
"COPE","SF3B5"
"COPE","TMED10"
"COPE","TMED3"
"COPE","YIF1A"
"COPG1","ARF1"
"COPG1","COG6"
"COPG1","COPA"
"COPG1","COPB2"
"COPG1","COPG2"
"COPG1","COPZ1"
"COPG1","KDELR1"
"COPG1","KDELR3"
"COPG1","SEC13"
"COPG1","SEC23B"
"COPG1","TMED9"
"COPG2","ARF1"
"COPG2","COPZ1"
"COPZ1","PSMB3"
"COQ2","PDSS1"
"COQ2","PDSS2"
"COQ2","UBIAD1"
"CORO1A","ACTR2"
"CORO1A","ACTR3"
"CORO1A","ARPC1B"
"CORO1A","CFL1"
"CORO1A","CORO1B"
"CORO1A","LCP1"
"CORO1A","RAC2"
"CORO1B","CFL1"
"CORO2A","RFWD2"
"COTL1","ACTR2"
"COTL1","CAPG"
"COTL1","CFL1"
"COTL1","FSCN1"
"COX18","TIMM50"
"COX5A","APOBEC3B"
"COX5A","APOO"
"COX5A","ATP5G1"
"COX5A","CHCHD2"
"COX5A","COA3"
"COX5A","COA6"
"COX5A","COX7A2L"
"COX5A","MDH2"
"COX5A","MPC2"
"COX5A","MT-CYB"
"COX5A","MT-ND1"
"COX5A","MT-ND2"
"COX5A","MT-ND4"
"COX5A","MT-ND4L"
