"cause","effect"
"DBF4","PLK1"
"DBF4","PLK4"
"DBF4","PRIM1"
"DBF4","PRIM2"
"DBF4","RECQL4"
"DBF4","TICRR"
"DBF4","TIMELESS"
"DCAF12","DCAF7"
"DCAF12","DTL"
"DCAF13","BOP1"
"DCAF13","BRIX1"
"DCAF13","DCAF12"
"DCAF13","DCAF7"
"DCAF13","DIEXF"
"DCAF13","DKC1"
"DCAF13","DQX1"
"DCAF13","DTL"
"DCAF13","GNL3L"
"DCAF13","HEATR1"
"DCAF13","HGH1"
"DCAF13","NMD3"
"DCAF13","NOL10"
"DCAF13","NOL12"
"DCAF13","POLR1B"
"DCAF13","RRP12"
"DCAF13","WDR36"
"DCAF13","WDR43"
"DCAF13","XRN2"
"DCDC2","ATP2C2"
"DCDC2","CMIP"
"DCK","AK5"
"DCK","CDK1"
"DCK","DCTPP1"
"DCK","NT5C3A"
"DCK","NT5M"
"DCK","PDE3A"
"DCK","PDE7A"
"DCK","PNP"
"DCK","RRM1"
"DCK","RRM2"
"DCK","TK1"
"DCK","TYMS"
"DCLK1","DCX"
"DCLK1","MAB21L1"
"DCLK1","NBEA"
"DCLRE1A","EME1"
"DCLRE1A","EME2"
"DCLRE1A","EXO1"
"DCLRE1A","FANCA"
"DCLRE1A","FANCB"
"DCLRE1A","RAD51"
"DCLRE1A","UBE2T"
"DCLRE1C","H2AFX"
"DCLRE1C","XRCC4"
"DCN","ACAN"
"DCN","CHPF"
"DCN","CHST11"
"DCN","CHST9"
"DCN","COL1A1"
"DCN","COL1A2"
"DCN","COL3A1"
"DCN","COL6A1"
"DCN","COMP"
"DCN","DPT"
"DCN","DSEL"
"DCN","ELN"
"DCN","ERBB3"
"DCN","FGF2"
"DCN","FLNA"
"DCN","IGF1"
"DCN","LUM"
"DCN","MFAP2"
"DCN","POSTN"
"DCN","SDC1"
"DCN","TGFB2"
"DCN","VCAN"
"DCSTAMP","ACP5"
"DCSTAMP","TNFSF11"
"DCTPP1","NME1"
"DCTPP1","NT5C3A"
"DCTPP1","RRM2"
"DCX","GFAP"
"DCX","NCAM1"
"DCX","RBFOX3"
"DDAH1","NOS1"
"DDC","AOC1"
"DDC","GCH1"
"DDC","PAH"
"DDR2","COL11A1"
"DDX21","BOP1"
"DDX21","H2AFX"
"DDX21","HIST1H2BH"
"DDX21","HIST1H2BJ"
"DDX21","HIST1H2BK"
"DDX21","HIST1H2BL"
"DDX21","HIST1H2BM"
"DDX21","HIST1H2BN"
"DDX21","HIST1H2BO"
"DDX21","KPNA2"
"DDX21","POLI"
"DDX21","POLR1B"
"DDX21","WDR43"
"DDX21","XRN2"
"DDX26B","INTS1"
"DDX5","BOP1"
"DDX5","BRIX1"
"DDX5","DKC1"
"DDX5","GMPS"
"DDX5","HDGF"
"DDX5","HNRNPH1"
"DDX5","IGF2BP3"
"DDX5","ILF2"
"DDX5","NIP7"
"DDX5","NOP58"
"DDX5","NXF1"
"DDX5","POLR1A"
"DDX5","POLR1B"
"DDX5","PTBP1"
"DDX5","RRP12"
"DDX5","ZWINT"
"DDX60","HELZ2"
"DDX60","MX1"
"DDX60","OAS1"
"DEFB1","DEFB103A"
"DEFB1","DEFB4A"
"DEFB103A","HBD"
"DEFB103A","S100A7"
"DEFB4A","DEFB103A"
"DEFB4A","S100A7"
"DEGS2","ACER2"
"DEGS2","GBA2"
"DEGS2","PPAP2C"
"DEGS2","RIC3"
"DEGS2","SGPP2"
"DEGS2","UGT8"
"DENND1C","CLTC"
"DENND2D","PIFO"
"DENND3","CHML"
"DEPDC1","ARHGAP11B"
"DEPDC1","GTSE1"
"DEPDC1","HJURP"
"DEPDC1","NUSAP1"
"DEPDC1","PBK"
"DEPDC1B","ARHGAP11A"
"DEPDC1B","BUB1"
"DEPDC1B","CDK1"
"DEPDC1B","HMMR"
"DEPDC1B","KIF15"
"DEPDC1B","KIF2C"
"DEPDC1B","LMBRD2"
"DES","ACTN2"
"DES","DSN1"
"DES","GFAP"
"DES","TTN"
"DFNB31","CDH23"
"DGAT2","ACSL5"
"DGAT2","DGKG"
"DGAT2","FASN"
"DGAT2","LIPG"
"DGAT2","LPIN1"
"DGAT2","LPIN3"
"DGAT2","PPAP2C"
"DGAT2","PPAPDC1A"
"DGKB","ADCY5"
"DGKG","AGPAT5"
"DGKG","CDS1"
"DGKG","PLCD4"
"DHCR24","LSS"
"DHCR24","SUOX"
"DHCR7","DHCR24"
"DHCR7","LSS"
"DHFR","GCH1"
"DHFR","MTHFD1L"
"DHFR","PAH"
"DHH","BOC"
"DHH","CDON"
"DHH","FGF9"
"DHH","HHIP"
"DHH","IHH"
"DHH","PTCH2"
"DHH","SHH"
"DHX34","SMG7"
"DIAPH1","ACTG1"
"DIAPH1","DIAPH3"
"DIAPH3","PBK"
"DIEXF","BOP1"
"DIEXF","POLR1B"
"DIEXF","RRP12"
"DIEXF","WDR36"
"DIRC3","RSRC1"
"DISP2","IHH"
"DISP2","SHH"
"DKC1","BOP1"
"DKC1","DIEXF"
"DKC1","GMPS"
"DKC1","NMD3"
"DKC1","NOL10"
"DKC1","POLR1B"
"DKC1","POP1"
"DKC1","RRP12"
"DKC1","SNRPB"
"DKC1","SNRPE"
"DKC1","WDR36"
"DKC1","WDR43"
"DKK1","CKAP4"
"DKK2","FZD2"
"DKK2","WNT10B"
"DKK2","WNT5B"
"DKK2","WNT7B"
"DKK2","WNT9B"
"DKK4","FZD2"
"DKK4","WNT2"
"DKK4","WNT5B"
"DLG2","ACTN2"
"DLG2","BEGAIN"
"DLG2","CAMK2A"
"DLG2","CAMK2B"
"DLG2","DLGAP2"
"DLG2","GRIA1"
"DLG2","GRIA3"
"DLG2","GRIN2A"
"DLG2","KCNA1"
"DLG2","KCNA2"
"DLG2","LIN7A"
"DLG2","LLGL2"
"DLG2","NLGN1"
"DLG2","NRXN1"
"DLG2","NRXN3"
"DLG4","ACTN2"
"DLG4","ANKS1B"
"DLG4","BDNF"
"DLG4","BEGAIN"
"DLG4","GFAP"
"DLG4","GRIA1"
"DLG4","GRIA3"
"DLG4","GRIK2"
"DLG4","GRIK4"
"DLG4","KCNA2"
"DLG4","LIN7A"
"DLG4","LRRC4B"
"DLG4","NLGN1"
"DLG4","NOS1"
"DLG4","NRXN1"
"DLG4","NRXN3"
"DLG4","RBFOX3"
"DLG4","RIMS1"
"DLG4","SHANK2"
"DLG4","SHISA6"
"DLG4","SHISA9"
"DLG4","TANC2"
"DLGAP2","NRXN3"
"DLGAP2","TDRP"
"DLGAP5","ANLN"
"DLGAP5","ARHGAP11A"
"DLGAP5","ARHGAP11B"
"DLGAP5","ASF1B"
"DLGAP5","ASPM"
"DLGAP5","ATAD2"
"DLGAP5","AURKB"
"DLGAP5","BIRC5"
"DLGAP5","BORA"
"DLGAP5","BUB1"
"DLGAP5","BUB1B"
"DLGAP5","CCNA1"
"DLGAP5","CCNA2"
"DLGAP5","CCNB1"
"DLGAP5","CCNB2"
"DLGAP5","CDC20"
"DLGAP5","CDC25C"
"DLGAP5","CDC45"
"DLGAP5","CDCA2"
"DLGAP5","CDCA3"
"DLGAP5","CDCA5"
"DLGAP5","CDCA8"
"DLGAP5","CDK1"
"DLGAP5","CDKN3"
"DLGAP5","CDT1"
"DLGAP5","CENPA"
"DLGAP5","CENPE"
"DLGAP5","CENPF"
"DLGAP5","CENPN"
"DLGAP5","CENPU"
"DLGAP5","CENPW"
"DLGAP5","CEP55"
"DLGAP5","CHEK1"
"DLGAP5","CKAP2"
"DLGAP5","CKAP5"
"DLGAP5","CKS1B"
"DLGAP5","CKS2"
"DLGAP5","DEPDC1"
"DLGAP5","DEPDC1B"
"DLGAP5","DIAPH3"
"DLGAP5","DTL"
"DLGAP5","ECT2"
"DLGAP5","ERCC6L"
"DLGAP5","ESCO2"
"DLGAP5","ESPL1"
"DLGAP5","EXO1"
"DLGAP5","FAM64A"
"DLGAP5","FANCI"
"DLGAP5","FEN1"
"DLGAP5","GINS2"
"DLGAP5","GTSE1"
"DLGAP5","HAUS6"
"DLGAP5","HELLS"
"DLGAP5","HJURP"
"DLGAP5","HMMR"
"DLGAP5","INCENP"
"DLGAP5","KIAA0101"
"DLGAP5","KIF11"
"DLGAP5","KIF14"
"DLGAP5","KIF15"
"DLGAP5","KIF18A"
"DLGAP5","KIF18B"
"DLGAP5","KIF20A"
"DLGAP5","KIF20B"
"DLGAP5","KIF23"
"DLGAP5","KIF2C"
"DLGAP5","KIF4A"
"DLGAP5","KIFC1"
"DLGAP5","KNTC1"
"DLGAP5","KPNA2"
"DLGAP5","MAD2L1"
"DLGAP5","MASTL"
"DLGAP5","MCM10"
"DLGAP5","MCM2"
"DLGAP5","MCM4"
"DLGAP5","MELK"
"DLGAP5","MKI67"
"DLGAP5","NCAPD2"
"DLGAP5","NCAPG"
"DLGAP5","NCAPG2"
"DLGAP5","NDC80"
"DLGAP5","NEIL3"
"DLGAP5","NEK2"
"DLGAP5","NUF2"
"DLGAP5","NUSAP1"
"DLGAP5","PARPBP"
"DLGAP5","PBK"
"DLGAP5","PLK1"
"DLGAP5","PLK4"
"DLGAP5","POLQ"
"DLGAP5","PRC1"
"DLGAP5","PTTG1"
"DLGAP5","RACGAP1"
"DLGAP5","RAD51"
"DLGAP5","RAD54L"
"DLGAP5","RCC1"
"DLGAP5","RFC4"
"DLGAP5","RRM2"
"DLGAP5","SGOL1"
"DLGAP5","SHCBP1"
"DLGAP5","SMC2"
"DLGAP5","SMC4"
"DLGAP5","SPAG5"
"DLGAP5","SPC25"
"DLGAP5","SPDL1"
"DLGAP5","STIL"
"DLGAP5","TACC3"
"DLGAP5","TK1"
"DLGAP5","TOP2A"
"DLGAP5","TPX2"
"DLGAP5","TROAP"
"DLGAP5","TTK"
"DLGAP5","TYMS"
"DLGAP5","UBE2C"
"DLGAP5","UBE2T"
"DLGAP5","ZWINT"
"DLL3","JAG1"
"DLL3","LFNG"
"DLL3","NOTCH4"
"DLX2","IRX2"
"DLX2","NDN"
"DLX2","SHH"
"DLX5","MSX2"
"DLX5","NKX3-2"
"DLX5","RUNX2"
"DLX5","SIX1"
"DLX6","SHFM1"
"DMBT1","DUOX2"
"DMBT1","MUC5B"
"DMBT1","SFTPD"
"DMD","ACTA1"
"DMD","ACTN2"
"DMD","AQP4"
"DMD","CMYA5"
"DMD","DTNA"
"DMD","LAMA2"
"DMD","LAMB2"
"DMD","LAMB3"
"DMD","MYH3"
"DMD","MYL3"
"DMD","PAK7"
"DMD","PGM5"
"DMD","SGCE"
"DMD","SYNC"
"DMD","TPM2"
"DMD","TPM3"
"DMD","TTN"
"DMGDH","BHMT"
"DMGDH","BHMT2"
"DMGDH","GNMT"
"DMGDH","SHMT2"
"DMP1","DSPP"
"DMPK","PLN"
"DNA2","BRCA2"
"DNA2","CDC45"
"DNA2","CDK1"
"DNA2","CHEK1"
"DNA2","EME1"
"DNA2","EME2"
"DNA2","EXO1"
"DNA2","KIF4A"
"DNA2","MCM10"
"DNA2","MGME1"
"DNA2","PCNA"
"DNA2","PRIM2"
"DNA2","RAD51"
"DNA2","RAD51B"
"DNA2","RBBP8"
"DNA2","RECQL4"
"DNA2","RFC3"
"DNA2","RFC4"
"DNA2","RFC5"
"DNA2","TIMELESS"
"DNA2","TOP1"
"DNA2","TOP2A"
"DNA2","XRCC2"
"DNAH3","DNAH6"
"DNAH3","HAP1"
"DNAH3","WDR66"
"DNAH5","CCDC40"
"DNAH5","DNAAF3"
"DNAH5","DNAH2"
"DNAH5","DNAH6"
"DNAH5","DNALI1"
"DNAJB5","P2RX6"
"DNAJC10","CALR"
"DNAJC10","EDEM3"
"DNAJC10","FOXRED2"
"DNAJC10","HSP90B1"
"DNAJC10","HSPA5"
"DNAJC10","HYOU1"
"DNAJC10","MZB1"
"DNAJC10","PDIA3"
"DNAJC10","PDIA4"
"DNAJC10","PDIA6"
"DNAJC18","HSPH1"
"DNAJC5B","HSPA13"
"DNALI1","CCDC39"
"DNALI1","CCDC40"
"DNALI1","DYX1C1"
"DNALI1","HAP1"
"DNER","AMPH"
"DNER","DPP6"
"DNER","LGI1"
"DNMT1","BRCA1"
"DNMT1","CHEK1"
"DNMT1","CXXC1"
"DNMT1","E2F2"
"DNMT1","H2AFX"
"DNMT1","HELLS"
"DNMT1","HIST1H4C"
"DNMT1","MCM3"
"DNMT1","PCNA"
"DNMT1","RBL1"
"DNMT1","TET1"
"DNMT1","TET3"
"DNMT1","TFDP1"
"DNMT1","UHRF1"
"DNMT3B","BRCA1"
"DNMT3B","DNMT1"
"DNMT3B","FOXM1"
"DNMT3B","H2AFX"
"DNMT3B","HELLS"
"DNMT3B","HIST1H3B"
"DNMT3B","HIST1H3C"
"DNMT3B","HIST1H3D"
"DNMT3B","HIST1H3E"
"DNMT3B","HIST1H3G"
"DNMT3B","HIST1H3H"
"DNMT3B","HIST2H3A"
"DNMT3B","HIST2H3C"
"DNMT3B","SUV39H1"
"DNMT3B","TET1"
"DNMT3B","TET3"
"DNMT3B","UHRF1"
"DOCK3","ATP6V1G2"
"DOCK3","ELMO3"
"DOCK3","NEDD9"
"DOCK3","SLC9A9"
"DOPEY2","SLC35F2"
"DPF1","ACTL6A"
"DPF1","BCL7A"
"DPP10","KCNIP1"
"DPP4","CARD11"
"DPP4","CXCR4"
"DPP4","GLP1R"
"DPP4","MGAM"
"DPP4","MME"
"DPP4","NAALAD2"
"DPP4","NOX1"
"DPP4","PTPRC"
"DPP4","TBXA2R"
"DPP4","XPNPEP2"
"DPP6","DLGAP2"
"DPP6","KCNIP1"
"DPYS","DPYSL5"
"DPYS","UPB1"
"DPYSL3","CD2AP"
"DPYSL3","DUSP22"
"DPYSL3","MYO1A"
"DPYSL3","MYO6"
"DPYSL3","PLXNA4"
"DPYSL5","AMPH"
"DPYSL5","CNTNAP2"
"DPYSL5","DPYSL3"
"DPYSL5","DPYSL4"
"DPYSL5","FES"
"DPYSL5","GSK3B"
"DPYSL5","LGI1"
"DQX1","DIEXF"
"DQX1","RRP12"
"DQX1","SNRPE"
"DQX1","WDR36"
"DSC1","CDSN"
"DSC1","DSP"
"DSC1","FLG"
"DSC1","JUP"
"DSC1","PKP1"
"DSC1","PKP3"
"DSC2","DSP"
"DSC2","JUP"
"DSC2","PKP3"
"DSC3","DSP"
"DSC3","FLG"
"DSC3","JUP"
"DSCC1","CDC45"
"DSCC1","CDK1"
"DSCC1","DTL"
"DSCC1","EXO1"
"DSCC1","MCM10"
"DSCC1","MCM3"
"DSCC1","PCNA"
"DSCC1","PRC1"
"DSCC1","PRIM1"
"DSCC1","PRIM2"
"DSCC1","RFC3"
"DSCC1","RFC4"
"DSCC1","RFC5"
"DSCC1","TIMELESS"
"DSCC1","TTK"
"DSEL","BGN"
"DSG1","CDSN"
"DSG1","COL17A1"
"DSG1","DSC1"
"DSG1","DSC2"
"DSG1","DSC3"
"DSG1","DSP"
"DSG1","EVPL"
"DSG1","FLG"
"DSG1","JUP"
"DSG1","PKP1"
"DSG1","PKP3"
"DSG1","PLEC"
"DSG2","DSC2"
"DSG2","JUP"
"DSG2","PKP3"
"DSG3","CHRNA9"
"DSG3","COL17A1"
"DSG3","DSC1"
"DSG3","DSC3"
"DSG3","DSP"
"DSG3","EVPL"
"DSG3","FLG"
"DSG3","JUP"
"DSG3","PKP1"
"DSG3","PKP3"
"DSG4","DSP"
"DSG4","JUP"
"DSN1","SPC24"
"DSP","JUP"
"DSP","KRT18"
"DSP","KRT8"
"DSTN","ACTG1"
"DSTN","ACTR2"
"DSTN","CFL2"
"DSTN","LDHA"
"DSTN","LIMK1"
"DSTN","NPEPL1"
"DSTN","PGM2L1"
"DSTN","TWF1"
"DTL","ASPM"
"DTL","CDC20"
"DTL","CDC45"
"DTL","CDC7"
"DTL","CDCA8"
"DTL","CDK1"
"DTL","CEP55"
"DTL","CHEK1"
"DTL","DCAF7"
"DTL","DHFR"
"DTL","HELLS"
"DTL","HJURP"
"DTL","HMMR"
"DTL","KIF14"
"DTL","KIF20A"
"DTL","KIF2C"
"DTL","KIF4A"
"DTL","MCM10"
"DTL","MCM3"
"DTL","MKI67"
"DTL","NCAPG2"
"DTL","NEK2"
"DTL","NUSAP1"
"DTL","ORC1"
"DTL","PBK"
"DTL","PCNA"
"DTL","PRC1"
"DTL","PTTG1"
"DTL","RACGAP1"
"DTL","RAD51"
"DTL","RAD54L"
"DTL","RFC3"
"DTL","RFC4"
"DTL","RFC5"
"DTL","TOP2A"
"DTL","TTK"
"DTL","UBE2T"
"DTL","ZWINT"
"DTNB","KIF5A"
"DTX3L","PARP14"
"DTX3L","PARP9"
"DTX4","ARRB1"
"DTX4","NCSTN"
"DUOX1","DUOX2"
"DUOXA2","DUOX2"
"DUOXA2","NOX1"
"DUSP1","DUSP2"
"DUSP1","DUSP6"
"DUSP1","DUSP9"
"DUSP1","MAPK11"
"DUSP1","RB1"
"DUSP4","DUSP2"
"DUSP4","DUSP6"
"DUSP4","DUSP9"
"DUSP4","MAPK11"
"DUSP6","DUSP2"
"DUSP6","SPRY4"
"DXO","XRN2"
"DYNC1I1","HSP90AA1"
"DYNC1I1","HSP90AB1"
"DYNC1I1","KIF5C"
"DYNC1I1","RAB3GAP2"
"DYNC1I1","TUBB"
"DYNC1I1","TUBB3"
"DYNLRB2","DYNC1I1"
"DYRK2","DCAF7"
"DYRK3","DCAF7"
"DYX1C1","CCDC39"
"DYX1C1","CCDC40"
"DYX1C1","DCDC2"
"DYX1C1","DNAAF3"
"E2F1","APAF1"
"E2F1","BRCA1"
"E2F1","CCNE2"
"E2F1","CDC20"
"E2F1","CDC45"
"E2F1","CDK1"
"E2F1","CDKN2A"
"E2F1","CEBPA"
"E2F1","DHFR"
"E2F1","DNMT1"
"E2F1","E2F2"
"E2F1","E2F8"
"E2F1","IL2RA"
"E2F1","ORC1"
"E2F1","PCNA"
"E2F1","RAD51"
"E2F1","RBL1"
"E2F1","RNF2"
"E2F1","RRM2"
"E2F1","TFDP1"
"E2F1","TP73"
"E2F1","TRRAP"
"E2F1","XIAP"
"E2F2","CCNE2"
"E2F2","CCNF"
"E2F2","CDKN1C"
"E2F2","RBL1"
"E2F2","TFDP1"
"E2F3","ATAD2"
"E2F3","CCNA2"
"E2F3","CCNE2"
"E2F3","CDK6"
"E2F3","CDKN2A"
"E2F3","CEBPA"
"E2F3","DNMT1"
"E2F3","E2F1"
"E2F3","E2F2"
"E2F3","EZH2"
"E2F3","HELLS"
"E2F3","RB1"
"E2F3","RBL1"
"E2F3","SUV39H1"
"E2F3","TFDP1"
"E2F7","CDCA8"
"E2F7","CDK1"
"E2F7","E2F1"
"E2F7","E2F8"
"E2F7","RBL1"
"E2F7","RRM2"
"EBF1","IKZF3"
"EBF2","TMTC1"
"EBF4","TMTC1"
"ECT2","BORA"
"ECT2","CDCA3"
"ECT2","CDK1"
"ECT2","CENPN"
"ECT2","CHEK1"
"ECT2","DEPDC1"
"ECT2","HMMR"
"ECT2","KIF20A"
"ECT2","KPNA2"
"ECT2","NUSAP1"
"ECT2","PBK"
"ECT2","PRC1"
"ECT2","PTTG1"
"ECT2","RACGAP1"
"ECT2","TOP2A"
"EDA","EDA2R"
"EDEM3","CALR"
"EDEM3","EMC1"
"EDEM3","GANAB"
"EDEM3","HSPA5"
"EDEM3","HYOU1"
"EDEM3","NEDD4L"
"EDEM3","PRKCSH"
"EDEM3","SERPINA1"
"EDEM3","STT3A"
"EDN3","ECE2"
"EDN3","EDNRB"
"EDN3","KEL"
"EDNRB","GNA13"
"EDNRB","GNAZ"
"EEF1A2","C1GALT1"
"EEF1A2","HLA-DRA"
"EFEMP1","FBLN2"
"EFEMP2","ELN"
"EFEMP2","FBLN1"
"EFEMP2","FBLN2"
"EFEMP2","FBLN5"
"EFEMP2","MFAP2"
"EFEMP2","MFAP5"
"EFHD2","ACTR2"
"EFNA2","ADAM10"
"EFNA2","EGFR"
"EFNA2","EPHA2"
"EFNA2","EPHA5"
"EFNA2","EPHA6"
"EFNA2","EPHA7"
"EFNA2","EPHB1"
"EFNA2","EPHB2"
"EFNA2","EPHB3"
"EFNA2","EPHB6"
"EFNA2","MET"
"EFNA3","EPHA5"
"EFNA3","EPHB6"
"EFNA4","EPHA5"
"EFNB1","CNKSR1"
"EFNB1","EFNA3"
"EFNB1","EFNA4"
"EFNB1","EFNB2"
"EFNB1","EPHA1"
"EFNB1","EPHA2"
"EFNB1","EPHA5"
"EFNB1","EPHB2"
"EFNB1","EPHB3"
"EFNB1","EPHB4"
"EFNB1","GRB7"
"EFNB1","LYN"
"EFNB1","MMP9"
"EFNB1","NRAS"
"EFNB1","RRAS"
"EFNB1","SH3GL2"
"EFNB1","YES1"
"EFNB2","EPHA1"
"EFNB2","EPHA2"
"EFNB2","EPHA5"
"EFNB2","EPHA6"
"EFNB2","EPHB2"
"EFNB2","EPHB6"
"EFNB2","FLT4"
"EFNB2","MMP9"
"EFNB2","NRAS"
"EFNB2","PIK3R1"
"EFNB2","RHBDL2"
"EFNB2","RRAS"
"EFNB2","SH3GL2"
"EFS","CSE1L"
"EGFR","ABL2"
"EGFR","ADAM17"
"EGFR","AMPH"
"EGFR","ANO1"
"EGFR","ANXA1"
"EGFR","AREG"
"EGFR","ARRB1"
"EGFR","CAV1"
"EGFR","CD44"
"EGFR","CDKN2A"
"EGFR","CLTC"
"EGFR","DIAPH1"
"EGFR","EFEMP1"
"EGFR","FGF5"
"EGFR","FGF9"
"EGFR","GOLM1"
"EGFR","HSP90AA1"
"EGFR","HSP90AB1"
"EGFR","HSPA5"
"EGFR","IGFBP3"
"EGFR","IRS1"
"EGFR","ITGA6"
"EGFR","JUP"
"EGFR","KRT17"
"EGFR","KRT7"
"EGFR","LAMA1"
"EGFR","LAPTM4B"
"EGFR","LCK"
"EGFR","LPAR1"
"EGFR","LPAR3"
"EGFR","MAPT"
"EGFR","MET"
"EGFR","MMP9"
"EGFR","MT-CO2"
"EGFR","NF1"
"EGFR","NGF"
"EGFR","NRAS"
"EGFR","NRG1"
"EGFR","NRG3"
"EGFR","PCSK9"
"EGFR","PIK3CB"
"EGFR","PIK3R1"
"EGFR","PLAU"
"EGFR","PLSCR1"
"EGFR","PRKDC"
"EGFR","PROM1"
"EGFR","PTGS2"
"EGFR","PTPRJ"
"EGFR","PTRF"
"EGFR","SDC1"
"EGFR","SFN"
"EGFR","SFTPD"
"EGFR","SH3KBP1"
"EGFR","SHH"
"EGFR","SLC1A5"
"EGFR","SNCA"
"EGFR","SOCS1"
"EGFR","SPINK1"
"EGFR","STAP2"
"EGFR","TFF1"
"EGFR","TFF2"
"EGFR","TGFA"
"EGFR","TNS3"
"EGFR","TUBA1A"
"EGFR","UBASH3B"
"EGFR","VAV2"
"EGFR","WASF3"
"EGFR","YES1"
"EGFR","YWHAZ"
"EGR2","CEBPB"
"EGR2","EGR3"
"EGR2","FOSB"
"EGR2","FOSL1"
"EGR2","ID4"
"EGR2","MPZ"
"EGR2","PMP22"
"EGR2","PRX"
"EGR2","RRAD"
"EGR2","SOX10"
"EHHADH","ACOT4"
"EHHADH","EIF2AK2"
"EHHADH","IDH1"
"EHHADH","IRAK1"
"EHHADH","MCCC2"
"EHHADH","MED1"
"EHHADH","MLYCD"
"EHHADH","NRIP1"
"EHHADH","SLC27A2"
"EIF2AK2","FADD"
"EIF2AK2","HSPA5"
"EIF2AK2","IFI44"
"EIF2AK2","IFI44L"
"EIF2AK2","IFI6"
"EIF2AK2","IFIH1"
"EIF2AK2","IFIT3"
"EIF2AK2","IKBKB"
"EIF2AK2","IRAK1"
"EIF2AK2","IRS1"
"EIF2AK2","ISG15"
"EIF2AK2","MX1"
"EIF2AK2","OAS1"
"EIF2AK2","OAS2"
"EIF2AK2","RSAD2"
"EIF2AK2","STRBP"
"EIF2AK3","HSP90AA1"
"EIF2AK3","HSPA5"
"EIF2AK3","IKBKB"
"EIF4EBP1","EIF4E3"
"EIF4EBP1","YWHAB"
"ELAVL3","GAP43"
"ELAVL3","GFAP"
"ELAVL3","RBFOX3"
"ELF3","ESR1"
"ELMO3","MAP3K9"
"ELMOD1","AKAP6"
"ELN","ELANE"
"ELN","EMILIN1"
"ELN","FBLN2"
"ELN","LOXL2"
"ELN","MFAP4"
"ELN","MFAP5"
"ELN","MMP12"
"EME1","CHEK1"
"EME1","EME2"
"EME1","FANCB"
"EME1","RAD51B"
"EME1","RBBP8"
"EME1","UHRF1"
"EMID1","SERPINH1"
"EML4","HSP90AA1"
"EML4","KLC1"
"EML4","NEK6"
"EML4","NRAS"
"EN1","SHH"
"ENHO","PIANP"
"ENO2","GFAP"
"ENO2","LDHA"
"ENO2","PNMAL2"
"ENO3","MINPP1"
"ENO3","NPEPL1"
"ENO3","PNMAL2"
"ENO3","TAGLN"
"ENOPH1","ACBD5"
"ENOPH1","FAM60A"
"ENPP3","ACP5"
"ENPP3","GMPS"
"ENPP6","PLA2G4E"
"ENTPD2","ENTPD8"
"ENTPD8","ENPP3"
"ENTPD8","GCH1"
"ENTPD8","GMPS"
"ENTPD8","NT5C3A"
"ENTPD8","NT5M"
"EOMES","MIXL1"
"EPB41L3","ANK2"
"EPB41L3","NFASC"
"EPB41L3","NLGN1"
"EPB41L4B","PRKCZ"
"EPCAM","CD24"
"EPCAM","CD44"
"EPCAM","CLDN3"
"EPCAM","CLDN7"
"EPCAM","ESRP1"
"EPCAM","KRT18"
"EPCAM","KRT19"
"EPCAM","KRT7"
"EPCAM","KRT8"
"EPCAM","PROM1"
"EPCAM","SPINT2"
"EPCAM","TSPAN8"
"EPHA1","CD2AP"
"EPHA1","EFNA3"
"EPHA1","EFNA4"
"EPHA1","EPHA2"
"EPHA1","EPHA3"
"EPHA1","YES1"
"EPHA2","ARHGEF16"
"EPHA2","CLDN4"
"EPHA2","EFNA3"
"EPHA2","EFNA4"
"EPHA2","LYN"
"EPHA2","VAV2"
"EPHA2","YES1"
"EPHA3","EFNA3"
"EPHA3","EFNA4"
"EPHA3","EPHA5"
"EPHA3","EPHA6"
"EPHA3","EPHA7"
"EPHA3","LCK"
"EPHA3","NCAM1"
"EPHA6","EPHA5"
"EPHA6","LYN"
"EPHA7","EFNA4"
"EPHA7","EPHA5"
"EPHA7","EPHA6"
"EPHB1","LYN"
"EPHB1","PIK3R1"
"EPHB2","CDK1"
"EPHB2","CLTC"
"EPHB2","EFNA4"
"EPHB2","EPHB1"
"EPHB2","LYN"
"EPHB2","PIK3R1"
"EPHB2","SH3GL2"
"EPHB3","EFNA3"
"EPHB3","EFNA4"
"EPHB4","EFNA4"
"EPHB4","MMP9"
"EPHB4","PIK3R1"
"EPN3","FGFR3"
"EPS8L3","SLC45A4"
"EPSTI1","IFI44L"
"EPSTI1","SAMD9L"
"EPT1","GPX2"
"EPT1","LPCAT3"
"EPT1","LPIN1"
"EPT1","LPIN3"
"EPT1","PPAP2C"
"EPT1","PPAPDC1A"
"EPT1","SEPHS2"
"EPT1","TMEM189-UBE2V1"
"EPT1","UGT8"
"ERAP1","HLA-B"
"ERAP1","HLA-C"
"ERAP1","IL23R"
"ERAP1","TAPBP"
"ERBB3","ALB"
"ERBB3","BTC"
"ERBB3","CD44"
"ERBB3","EGFR"
"ERBB3","GRB7"
"ERBB3","IGF1"
"ERBB3","LAMA1"
"ERBB3","MET"
"ERBB3","MUC4"
"ERBB3","NGF"
"ERBB3","NRAS"
"ERBB3","NRG1"
"ERBB3","NRG3"
"ERBB3","PIK3CB"
"ERBB3","PTK6"
"ERBB4","AREG"
"ERBB4","BTC"
"ERBB4","CD44"
"ERBB4","CXCL12"
"ERBB4","DLG2"
"ERBB4","DLG4"
"ERBB4","GFAP"
"ERBB4","GRIN2A"
"ERBB4","NRG1"
"ERBB4","NRG2"
"ERBB4","NRG3"
"ERBB4","PIK3R1"
"ERBB4","PRLR"
