"cause","effect"
"EFTUD1","NMD3"
"EFTUD1","RPL15"
"EFTUD1","RPL4"
"EGF","ACVR1B"
"EGF","ALB"
"EGF","AMPH"
"EGF","APP"
"EGF","BTC"
"EGF","CD44"
"EGF","CD9"
"EGF","CDC42"
"EGF","CLTC"
"EGF","CTNNB1"
"EGF","F3"
"EGF","FGF5"
"EGF","FGF9"
"EGF","FGFR3"
"EGF","FGFR4"
"EGF","FN1"
"EGF","GFM1"
"EGF","HCK"
"EGF","IGF1R"
"EGF","MAP2K1"
"EGF","MMP9"
"EGF","NTRK2"
"EGF","PDGFD"
"EGF","PPP2R1A"
"EGF","PPP2R5C"
"EGF","PPP2R5E"
"EGF","PROM1"
"EGF","PTK2"
"EGF","PTPN3"
"EGF","PTPRK"
"EGF","RAB5A"
"EGF","REPS2"
"EGF","TDGF1"
"EGF","TGFA"
"EGF","USP8"
"EGFR","ADAM17"
"EGFR","AKAP12"
"EGFR","ANGPT2"
"EGFR","AREG"
"EGFR","ARF6"
"EGFR","CDC42"
"EGFR","CDK1"
"EGFR","CLTC"
"EGFR","CTGF"
"EGFR","CTNNB1"
"EGFR","DIAPH1"
"EGFR","EIF3A"
"EGFR","EPS8"
"EGFR","ERBB2IP"
"EGFR","FN1"
"EGFR","FRK"
"EGFR","GPER1"
"EGFR","HSP90AA1"
"EGFR","HSPA4"
"EGFR","IRS1"
"EGFR","ITCH"
"EGFR","JUP"
"EGFR","KRT7"
"EGFR","LAMP1"
"EGFR","LAPTM4B"
"EGFR","LEP"
"EGFR","LPAR3"
"EGFR","MAPK9"
"EGFR","MET"
"EGFR","NF1"
"EGFR","PAK1"
"EGFR","PDCD6IP"
"EGFR","PDGFD"
"EGFR","PPP2R5C"
"EGFR","PPP2R5E"
"EGFR","PRKCE"
"EGFR","PRKDC"
"EGFR","PROM1"
"EGFR","PTK2"
"EGFR","PTPN11"
"EGFR","PTPRJ"
"EGFR","PTPRK"
"EGFR","RABGEF1"
"EGFR","RAC1"
"EGFR","RGS4"
"EGFR","SOCS6"
"EGFR","TNS3"
"EGFR","TRPV3"
"EGFR","USP8"
"EGFR","VEGFC"
"EGFR","WWP1"
"EGFR","XRCC6"
"EGFR","YES1"
"EGFR","YWHAZ"
"EGR2","DRP2"
"EGR2","FOSB"
"EGR2","JUND"
"EGR2","MPZ"
"EGR2","NR4A1"
"EHBP1L1","NTMT1"
"EHD3","ANK2"
"EHD4","CDH23"
"EHD4","NTF3"
"EHD4","NTRK1"
"EHD4","NTRK2"
"EHD4","NTRK3"
"EI24","EPG5"
"EIF1AD","EIF1AX"
"EIF1AD","FAU"
"EIF1AD","RPS2"
"EIF1AD","RPS5"
"EIF1AD","RPSA"
"EIF1AX","DDX3X"
"EIF1AX","EIF3CL"
"EIF1AX","EIF3L"
"EIF1AX","EIF4B"
"EIF1AX","EIF4G1"
"EIF1AX","GNB2L1"
"EIF1AX","NLGN4X"
"EIF1AX","POLR2E"
"EIF1AX","RAN"
"EIF1AX","RPL36A-HNRNPH2"
"EIF1AX","RPS14"
"EIF1AX","RPS5"
"EIF1AX","RPS6"
"EIF1AX","RSRC1"
"EIF1AX","WDR43"
"EIF2AK1","EIF2S1"
"EIF2AK1","EPRS"
"EIF2AK1","KARS"
"EIF2AK3","ACTB"
"EIF2AK3","CASP3"
"EIF2AK3","DNAJC3"
"EIF2AK3","HSP90AA1"
"EIF2AK3","PSEN1"
"EIF2AK4","EEF2"
"EIF2AK4","EIF4E"
"EIF2AK4","EIF4G1"
"EIF2AK4","EPRS"
"EIF2AK4","IMPACT"
"EIF2AK4","KARS"
"EIF2AK4","PPP1CC"
"EIF2AK4","PPP6C"
"EIF2AK4","RPTOR"
"EIF2S1","ABCE1"
"EIF2S1","CASP3"
"EIF2S1","CCT5"
"EIF2S1","CCT6A"
"EIF2S1","CCT7"
"EIF2S1","CCT8"
"EIF2S1","DARS"
"EIF2S1","DDX1"
"EIF2S1","DDX3X"
"EIF2S1","DDX6"
"EIF2S1","DRG1"
"EIF2S1","EEF1G"
"EIF2S1","EEF2"
"EIF2S1","EIF1AX"
"EIF2S1","EIF2AK3"
"EIF2S1","EIF2AK4"
"EIF2S1","EIF3A"
"EIF2S1","EIF3CL"
"EIF2S1","EIF3L"
"EIF2S1","EIF4B"
"EIF2S1","EIF4E"
"EIF2S1","EIF4G1"
"EIF2S1","EIF4G2"
"EIF2S1","ETF1"
"EIF2S1","G3BP1"
"EIF2S1","GNB2L1"
"EIF2S1","GSPT1"
"EIF2S1","HSP90AA1"
"EIF2S1","HSPA4"
"EIF2S1","KARS"
"EIF2S1","PA2G4"
"EIF2S1","PPP1CB"
"EIF2S1","PPP1CC"
"EIF2S1","PSMC2"
"EIF2S1","PSMD2"
"EIF2S1","RAN"
"EIF2S1","RPL14"
"EIF2S1","RPL15"
"EIF2S1","RPL3"
"EIF2S1","RPL4"
"EIF2S1","RPL6"
"EIF2S1","RPL7A"
"EIF2S1","RPL8"
"EIF2S1","RPLP0"
"EIF2S1","RPS14"
"EIF2S1","RPS3A"
"EIF2S1","RPS4X"
"EIF2S1","RPS5"
"EIF2S1","RPS6"
"EIF2S1","RPSA"
"EIF3A","DDX3X"
"EIF3A","EIF1AX"
"EIF3A","EIF3CL"
"EIF3A","EIF3L"
"EIF3A","EIF4B"
"EIF3A","EIF4E"
"EIF3A","EIF4G1"
"EIF3A","EIF4G2"
"EIF3A","FAU"
"EIF3A","GSPT1"
"EIF3C","EIF3CL"
"EIF3C","EIF4G1"
"EIF3C","GNB2L1"
"EIF3C","NAP1L4"
"EIF3C","RPS17"
"EIF3C","RPS2"
"EIF3CL","DDX3X"
"EIF3CL","EIF3L"
"EIF3CL","EIF4G1"
"EIF3CL","GNB2L1"
"EIF3D","ABCE1"
"EIF3D","BBS10"
"EIF3D","CCT5"
"EIF3D","CCT7"
"EIF3D","DDX3X"
"EIF3D","DHX29"
"EIF3D","EEF1G"
"EIF3D","EEF2"
"EIF3D","EIF1AX"
"EIF3D","EIF2S1"
"EIF3D","EIF3A"
"EIF3D","EIF3C"
"EIF3D","EIF3CL"
"EIF3D","EIF3E"
"EIF3D","EIF3K"
"EIF3D","EIF3L"
"EIF3D","EIF4B"
"EIF3D","EIF4E"
"EIF3D","EIF4G1"
"EIF3D","EIF4G2"
"EIF3D","EPRS"
"EIF3D","FAU"
"EIF3D","GNB2L1"
"EIF3D","PSMC2"
"EIF3D","RPL15"
"EIF3D","RPL18"
"EIF3D","RPL3"
"EIF3D","RPL4"
"EIF3D","RPL6"
"EIF3D","RPL7A"
"EIF3D","RPL8"
"EIF3D","RPLP0"
"EIF3D","RPS14"
"EIF3D","RPS16"
"EIF3D","RPS17"
"EIF3D","RPS2"
"EIF3D","RPS21"
"EIF3D","RPS3A"
"EIF3D","RPS4X"
"EIF3D","RPS5"
"EIF3D","RPS6"
"EIF3D","RPSA"
"EIF3D","RSL24D1"
"EIF3D","VCP"
"EIF3E","ABCE1"
"EIF3E","BBS10"
"EIF3E","CACNA1C"
"EIF3E","CCT5"
"EIF3E","COPS6"
"EIF3E","DDX3X"
"EIF3E","EEF1G"
"EIF3E","EEF2"
"EIF3E","EIF1AX"
"EIF3E","EIF2S1"
"EIF3E","EIF3A"
"EIF3E","EIF3CL"
"EIF3E","EIF3K"
"EIF3E","EIF3L"
"EIF3E","EIF4B"
"EIF3E","EIF4E"
"EIF3E","EIF4G1"
"EIF3E","EPRS"
"EIF3E","FAU"
"EIF3E","GNB2L1"
"EIF3E","NPM1"
"EIF3E","NSA2"
"EIF3E","PES1"
"EIF3E","PSMC2"
"EIF3E","PSMD2"
"EIF3E","RPL14"
"EIF3E","RPL15"
"EIF3E","RPL18"
"EIF3E","RPL24"
"EIF3E","RPL3"
"EIF3E","RPL4"
"EIF3E","RPL6"
"EIF3E","RPL7A"
"EIF3E","RPL8"
"EIF3E","RPLP0"
"EIF3E","RPS14"
"EIF3E","RPS16"
"EIF3E","RPS17"
"EIF3E","RPS2"
"EIF3E","RPS21"
"EIF3E","RPS3A"
"EIF3E","RPS4X"
"EIF3E","RPS5"
"EIF3E","RPS6"
"EIF3E","RPSA"
"EIF3E","RSL24D1"
"EIF3K","ABCE1"
"EIF3K","BBS10"
"EIF3K","EEF1G"
"EIF3K","EIF1AX"
"EIF3K","EIF2S1"
"EIF3K","EIF3CL"
"EIF3K","EIF3L"
"EIF3K","FAU"
"EIF3K","GNB2L1"
"EIF3K","RPL15"
"EIF3K","RPL18"
"EIF3K","RPL29"
"EIF3K","RPL4"
"EIF3K","RPL8"
"EIF3K","RPS14"
"EIF3K","RPS16"
"EIF3K","RPS17"
"EIF3K","RPS2"
"EIF3K","RPS21"
"EIF3K","RPS3A"
"EIF3K","RPS4X"
"EIF3K","RPS5"
"EIF3K","RPS6"
"EIF3K","RPSA"
"EIF3K","SNRPD2"
"EIF4B","CNOT6L"
"EIF4B","EIF3L"
"EIF4B","EIF4E"
"EIF4B","EIF4G1"
"EIF4B","EIF4G2"
"EIF4B","GMPS"
"EIF4B","GSPT1"
"EIF4B","PAN2"
"EIF4B","POLR1B"
"EIF4B","WDR36"
"EIF4E","AKT1"
"EIF4E","CYFIP1"
"EIF4E","DDX6"
"EIF4E","EIF4G2"
"EIF4E","NUP37"
"EIF4E","POM121C"
"EIF4E","UPF1"
"EIF4EBP2","EIF4B"
"EIF4EBP2","EIF4E"
"EIF4EBP2","EIF4G1"
"EIF4EBP2","RPS6"
"EIF4EBP3","EIF4B"
"EIF4EBP3","EIF4G2"
"EIF4G1","CNOT6L"
"EIF4G1","DAZAP2"
"EIF4G1","DDX6"
"EIF4G1","EIF3L"
"EIF4G1","EIF4E"
"EIF4G1","EIF4G2"
"EIF4G1","GNB2L1"
"EIF4G1","SLBP"
"EIF4G1","UPF1"
"EIF4G1","USP10"
"EIF4G2","YTHDF3"
"EIF4H","C11orf68"
"EIF4H","EEF2"
"EIF4H","EIF4B"
"EIF4H","EIF4E"
"EIF4H","EIF4EBP3"
"EIF4H","EIF4G1"
"EIF4H","EIF4G2"
"EIF4H","HNRNPA0"
"EIF4H","LIMK1"
"EIF4H","RAVER1"
"EIF5A2","EEF1G"
"EIF5A2","EEF2"
"EIF5A2","GNB2L1"
"EIF5A2","RPL14"
"EIF5A2","RPL15"
"EIF5A2","RPL27A"
"EIF5A2","RPL4"
"EIF5A2","RPLP0"
"EIF5A2","RPLP2"
"EIF5A2","RPS17"
"EIF5A2","RPS21"
"EIF5A2","RPS3A"
"EIF5A2","RPS4X"
"EIF5A2","RPS5"
"EIF5A2","RPSA"
"ELAC1","WDR36"
"ELAVL1","ANP32A"
"ELAVL1","ERH"
"ELAVL1","SNRNP70"
"ELAVL1","TNPO2"
"ELF1","BLK"
"ELF1","E2F1"
"ELMOD2","TBC1D9"
"ELOF1","POLR2E"
"ELOF1","POLR2F"
"ELOF1","POLR2J"
"ELOF1","POLR2J2"
"ELOVL4","ABCA4"
"ELOVL6","ACACA"
"ELOVL6","ACSL1"
"ELP2","DPH3"
"ELP2","WDR36"
"ELP3","NAT10"
"ELP3","SDAD1"
"EMC10","FAM71E1"
"EMC2","EMC1"
"EMC2","EMC3"
"EMC2","EMC4"
"EMC2","EMC7"
"EMC2","MMGT1"
"EMC3","EMC1"
"EMC3","EMC10"
"EMC3","EMC4"
"EMC3","EMC7"
"EMC3","MMGT1"
"EMC3","OXA1L"
"EMC4","EMC1"
"EMC4","EMC10"
"EMC4","MMGT1"
"EMC4","TMCO1"
"EMC7","CHMP2A"
"EMC7","EMC1"
"EMC7","EMC10"
"EMC7","EMC4"
"EMC7","MMGT1"
"EMID1","UBE2QL1"
"ENAM","ODAM"
"ENAM","WDR72"
"ENDOD1","WDR1"
"ENDOG","APAF1"
"ENKUR","CFAP45"
"ENKUR","EFHC1"
"ENOPH1","ACBD5"
"ENOPH1","APIP"
"ENOPH1","BCAT2"
"ENOPH1","ETFA"
"ENOPH1","FAM60A"
"ENOPH1","MTPN"
"ENOPH1","SMS"
"ENPEP","AGT"
"ENPEP","ITIH4"
"ENPP3","AMPD1"
"ENPP3","CD63"
"ENPP3","GMPS"
"ENPP3","NMRK2"
"ENPP6","GDPD3"
"ENPP7","ASAH1"
"ENPP7","SGMS2"
"ENTPD8","AMPD1"
"ENTPD8","AMPD3"
"ENTPD8","APRT"
"ENTPD8","ENPP3"
"ENTPD8","GMPS"
"ENTPD8","NUDT16"
"EP300","ABCA1"
"EP300","ACTB"
"EP300","AKT1"
"EP300","APP"
"EP300","ASPH"
"EP300","ATG7"
"EP300","BCL2"
"EP300","BRD7"
"EP300","CAMK2D"
"EP300","CHD4"
"EP300","CPT1A"
"EP300","CTNNB1"
"EP300","CUL1"
"EP300","DDB1"
"EP300","EID1"
"EP300","FEN1"
"EP300","GP1BA"
"EP300","GRIP1"
"EP300","GTF2A1"
"EP300","GTF2F1"
"EP300","H2AFV"
"EP300","HDAC8"
"EP300","HIPK2"
"EP300","HSD17B4"
"EP300","JMY"
"EP300","KAT2B"
"EP300","KMT2D"
"EP300","MAML3"
"EP300","MED1"
"EP300","MED13L"
"EP300","MED14"
"EP300","MTDH"
"EP300","MYOCD"
"EP300","NUP98"
"EP300","PCNA"
"EP300","PKM"
"EP300","PPARGC1A"
"EP300","PRKACB"
"EP300","RBBP5"
"EP300","RBBP7"
"EP300","SIN3A"
"EP300","SUCO"
"EP300","SUZ12"
"EP300","TADA3"
"EP300","TCEA1"
"EP300","TGFBR1"
"EP300","TLE1"
"EP300","TRRAP"
"EP300","USP7"
"EP300","XRCC6"
"EP400NL","RUVBL2"
"EPB42","AHSP"
"EPB42","ALAS2"
"EPB42","CA1"
"EPCAM","CD24"
"EPCAM","CD9"
"EPCAM","CLDN3"
"EPCAM","CTNNB1"
"EPCAM","ESRP1"
"EPCAM","FHL2"
"EPCAM","ITGA6"
"EPCAM","KRT18"
"EPCAM","KRT19"
"EPCAM","KRT8"
"EPCAM","PMS2"
"EPCAM","PROM1"
"EPCAM","SPINT2"
"EPCAM","TSPAN8"
"EPG5","ATG101"
"EPG5","ATG7"
"EPG5","CHM"
"EPG5","CHML"
"EPHA3","EPHA7"
"EPHA3","YES1"
"EPHA7","HCK"
"EPHA7","YES1"
"EPHB1","YES1"
"EPN3","AP1G1"
"EPN3","FGFR4"
"EPN3","NEURL1"
"EPO","ALB"
"EPO","FAM132B"
"EPO","IRS2"
"EPO","KIT"
"EPO","LEP"
"EPO","NPTN"
"EPO","PRLR"
"EPO","RAPGEF1"
"EPRS","AIMP1"
"EPRS","ALDH4A1"
"EPRS","APRT"
"EPRS","BBS10"
"EPRS","CDC23"
"EPRS","DDX1"
"EPRS","EIF3A"
"EPRS","EIF3CL"
"EPRS","GARS"
"EPRS","GLO1"
"EPRS","GMPS"
"EPRS","GSPT1"
"EPRS","LARS"
"EPRS","LARS2"
"EPRS","NCBP1"
"EPRS","POLG2"
"EPRS","POLR1B"
"EPRS","RPL17-C18orf32"
"EPRS","RPL26L1"
"EPRS","TARS"
"EPRS","TARS2"
"EPS15L1","SNAP91"
"EPS15L1","STON2"
"EPS8","DFNB31"
"EPS8","ESPN"
"EPT1","CEPT1"
"EPT1","ETNK1"
"EPT1","LPCAT3"
"EPT1","LPIN1"
"EPT1","SELT"
"EPT1","SEP15"
"EPT1","SEPP1"
"EPT1","TMEM189-UBE2V1"
"EPT1","TXNRD2"
"EPT1","UGT8"
"EPT1","VIMP"
"ERCC4","APEX2"
"ERCC4","BIVM-ERCC5"
"ERCC4","DCLRE1A"
"ERCC4","DNA2"
"ERCC4","FAN1"
"ERCC4","FANCF"
"ERCC4","FANCI"
"ERCC4","GTF2H3"
"ERCC4","PCNA"
"ERCC4","PRKDC"
"ERCC4","RAD17"
"ERCC4","RAD23B"
"ERCC4","RAD50"
"ERCC4","RAD52"
"ERCC4","RBBP8"
"ERCC4","RFC1"
"ERCC4","RHNO1"
"ERCC4","RMI1"
"ERCC4","XRCC6"
"ERCC6L2","POLR2B"
"ERGIC2","SEC13"
"ERH","SNRNP70"
"ERLEC1","AMFR"
"ERLEC1","CALR"
"ERLEC1","CANX"
"ERLEC1","CPVL"
"ERLEC1","DERL1"
"ERLEC1","DERL3"
"ERLEC1","FAF2"
"ERLEC1","HYOU1"
"ERLEC1","MARCH6"
"ERLEC1","OS9"
"ERLEC1","PDIA3"
"ERLEC1","RNF139"
"ERLEC1","SEL1L"
"ERLEC1","SERPINA1"
"ERLEC1","UGGT1"
"ERLEC1","VCP"
"ERLIN2","AMFR"
"ERLIN2","BAG4"
"ERLIN2","DDHD2"
"ERLIN2","ITPR1"
"ERLIN2","NCSTN"
"ERLIN2","OS9"
"ERLIN2","RNF170"
"ERLIN2","RNF185"
"ERLIN2","SEL1L"
"ERLIN2","VCP"
"ERP27","CALR"
"ERP27","PDIA3"
"ERP29","CALR"
"ERP29","PDIA3"
"ERP44","ERAP1"
"ERP44","ERO1LB"
"ERP44","ITPR1"
"ERP44","PRDX4"
"ERP44","SUMF1"
"ERRFI1","CDC42"
"ESCO1","CDK1"
"ESCO1","PCNA"
"ESCO1","PDS5A"
"ESCO1","RAD21"
"ESCO1","REC8"
"ESCO1","SMC1A"
"ESCO1","SMC2"
"ESCO1","SMC4"
"ESCO2","ASPM"
"ESCO2","CDK1"
"ESCO2","CHEK1"
"ESCO2","ECT2"
"ESCO2","KIF15"
"ESCO2","KIF20A"
"ESCO2","KIF2C"
"ESCO2","NCAPD2"
"ESCO2","NEK2"
"ESCO2","PBK"
"ESCO2","PCNA"
"ESCO2","PRC1"
"ESCO2","SLBP"
"ESCO2","SMC1A"
"ESCO2","SMC1B"
"ESCO2","SMC4"
"ESCO2","TOP2A"
"ESCO2","TTK"
"ESCO2","ZWILCH"
"ESF1","CWC27"
"ESF1","DCAF13"
"ESF1","DDX24"
"ESF1","DDX54"
"ESF1","GNL3L"
"ESF1","GRWD1"
"ESF1","KRR1"
"ESF1","NAT10"
"ESF1","NMD3"
"ESF1","NOP9"
"ESF1","PES1"
"ESF1","PLRG1"
"ESF1","POLR1A"
"ESF1","POLR1B"
"ESF1","PWP1"
"ESF1","RIOK2"
"ESF1","RPN1"
"ESF1","RRS1"
"ESF1","RSL1D1"
"ESF1","RSL24D1"
"ESF1","SDAD1"
"ESF1","TBL3"
"ESF1","TRUB1"
"ESF1","TWISTNB"
"ESF1","UTP14A"
"ESF1","UTP14C"
"ESF1","UTP15"
"ESF1","UTP23"
"ESF1","UTP3"
"ESF1","WDR3"
"ESF1","WDR36"
"ESF1","WDR43"
"ESPN","GJB2"
"ESPN","MYO3B"
"ESPN","MYO7A"
"ESPNL","MYO3B"
"ESR1","FKBP5"
"ESR1","GTF2A1"
"ESR1","GTF2H3"
"ESR1","NCOA4"
"ESR2","ACTB"
"ESR2","CACNA1G"
"ESR2","ESR1"
"ESR2","GNAS"
"ESR2","GPER1"
"ESR2","MAPK10"
"ESR2","MAPK9"
"ESR2","NCOA2"
"ESR2","NCOA7"
"ESR2","NCOR2"
"ESR2","NFATC4"
"ESR2","NME2"
"ESR2","NRG1"
"ESR2","PRKACB"
"ESRRA","ESR1"
"ESRRA","PERM1"
"ESRRG","TLE1"
"ESYT2","ESYT3"
"ESYT2","SYT16"
"ESYT3","SYT16"
"ETF1","EIF3A"
"ETF1","EPRS"
"ETF1","GNB2L1"
"ETF1","GSPT1"
"ETF1","HBS1L"
"ETF1","POLR1B"
"ETF1","RPL17-C18orf32"
"ETF1","RPL24"
"ETF1","RPS14"
"ETF1","RPS4X"
"ETF1","RPS6"
"ETF1","SMG8"
"ETF1","UPF1"
"ETFA","HADH"
"ETFA","HSPE1-MOB4"
"ETFA","NDUFAB1"
"ETFB","ETFA"
"ETFB","ETFDH"
"ETFB","HADH"
"ETFB","HADHA"
"ETFB","HSDL2"
"ETFB","IVD"
"ETFB","LYRM5"
"ETFB","NDUFAB1"
"ETFB","SUCLG2"
"ETFDH","ETFA"
"ETFDH","NDUFC1"
"ETNK1","GOLT1A"
"ETNPPL","ETNK2"
"ETNPPL","LYRM5"
"ETV3","RBL1"
"ETV3","SIN3A"
"EXOC4","ARF6"
"EXOC4","CDC42"
"EXOC4","CTNNB1"
"EXOC4","DLG1"
"EXOC4","EXOC3L4"
"EXOC4","EXOC5"
"EXOC4","EXOC6"
"EXOC4","IQGAP1"
"EXOC4","RAB10"
"EXOC4","RAB11A"
"EXOC4","RAB14"
"EXOC4","RAB8A"
"EXOC4","RAC1"
"EXOC4","SLC2A4"
"EXOC4","SNAP25"
"EXOC4","STXBP3"
"EXOC4","TNFAIP2"
"EXOC4","TRIP10"
"EXOC6","ARF6"
"EXOC6","C2CD5"
"EXOC6","CDC42"
"EXOC6","EXOC5"
"EXOC6","MYO5A"
"EXOC6","MYO5B"
"EXOC6","RAB10"
"EXOC6","RAB11A"
"EXOC6","RAB14"
"EXOC6","RAB8A"
"EXOC6","RAC1"
"EXOC6","SCFD1"
"EXOC6","STXBP3"
"EXOSC5","DCAF13"
"EXOSC5","EXOSC7"
"EXOSC5","MPP6"
"EXOSC5","PA2G4"
"EXOSC5","RCL1"
"EXOSC5","RPS14"
"EXOSC5","RPS2"
"EXOSC5","RPS5"
"EXOSC5","RPS6"
"EXOSC5","RRP7A"
"EXOSC5","SKIV2L2"
"EXOSC5","TBL3"
"EXOSC5","UTP14A"
"EXOSC5","UTP15"
"EXOSC5","WDR3"
"EXOSC5","WDR36"
"EXOSC5","XRN1"
"EXOSC5","ZCCHC7"
"EXOSC7","DIS3L"
"EXOSC7","ELAVL1"
"EXOSC7","PARN"
"EXOSC7","RUVBL1"
"EXOSC7","TBL3"
"EXOSC7","TTC37"
"EXPH5","SYTL4"
"EXTL3","HS2ST1"
"EXTL3","NDST1"
"EXTL3","SLC35B2"
"EXTL3","UXS1"
"EYA1","EYA4"
"EYA1","H2BFS"
"EYA1","HIST1H2BK"
"EYA2","EYA1"
"EYA2","EYA4"
"EYA4","H2BFS"
"EZR","ACTG1"
"EZR","ACTN2"
"EZR","CDC42"
"EZR","CLTC"
"EZR","CXCL12"
"EZR","DAG1"
"EZR","DCC"
"EZR","MCF2"
"EZR","PODXL"
"EZR","PPP1R12A"
"EZR","PRKACB"
"EZR","PRKAR1A"
"EZR","RAPGEF3"
"EZR","RDX"
"EZR","ROCK1"
"EZR","SPTAN1"
"F11","SERPINE2"
"F12","COL4A5"
"F12","COL4A6"
"F12","F11"
"F12","F2"
"F12","F3"
"F12","F7"
"F12","KLKB1"
"F12","PLG"
"F12","SERPINC1"
"F12","SERPING1"
"F12","TPPP"
"F13A1","C1QB"
"F13A1","F2"
"F13A1","FGA"
"F13A1","FGB"
"F13A1","FGG"
"F13A1","SERPINC1"
"F13A1","SERPINE2"
"F2","AFP"
"F2","AGT"
"F2","AGTR1"
"F2","CXCL12"
"F2","DNM1"
"F2","F11"
"F2","F3"
"F2","FGG"
"F2","FURIN"
"F2","GNAS"
"F2","IGF2"
"F2","ITIH2"
"F2","LPAR6"
"F2","P2RY2"
"F2","PROS1"
"F2","SERPINA1"
"F2","SERPINC1"
"F2","SERPINE2"
"F2","SERPINF2"
"F3","EPRS"
"F3","F11"
"F3","F7"
"F3","SERPINC1"
"F3","TNF"
"F7","POFUT1"
"F7","TMPRSS6"
"FA2H","AGMO"
"FA2H","SCD"
"FABP1","ABCA1"
"FABP1","AGT"
"FABP1","ALB"
"FABP1","CPT2"
"FABP1","CYP4A11"
"FABP1","FGA"
"FABP1","GSTA1"
"FABP1","HAVCR1"
"FABP1","MTTP"
"FABP1","TM4SF4"
"FABP1","UGT1A9"
"FABP1","UGT2B7"
"FADS3","ELOVL2"
"FADS3","SCD"
"FAF2","AMFR"
"FAF2","AVL9"
"FAF2","DERL3"
"FAF2","HUWE1"
"FAF2","INSIG1"
"FAF2","MARCH6"
"FAF2","OS9"
"FAF2","PEX19"
"FAF2","PLAA"
"FAF2","RNF139"
"FAF2","SEL1L"
"FAF2","SYVN1"
"FAF2","UBAC2"
"FAF2","UBL4A"
"FAF2","UBQLN2"
"FAF2","VCP"
"FAF2","VCPIP1"
"FAHD1","FAH"
"FAIM2","KCTD15"
"FAIM2","NEGR1"
"FAIM2","TNNI3K"
"FAM103A1","BRCC3"
"FAM103A1","CYFIP1"
"FAM103A1","EIF4E"
"FAM103A1","FMR1"
"FAM103A1","NCBP1"
"FAM103A1","RNMT"
"FAM107B","NEO1"
"FAM114A2","CAMK2A"
"FAM114A2","SND1"
"FAM122A","PPP3CA"
"FAM134B","CCPG1"
"FAM134B","MAP1LC3B2"
"FAM134B","TEX264"
"FAM13A","GSTCD"
"FAM150A","ERGIC1"
"FAM150A","SURF4"
"FAM168A","TMEM161A"
"FAM168B","WSB2"
"FAM180A","ASB15"
"FAM184B","DCAF16"
"FAM187A","CCDC39"
"FAM187A","DNAAF3"
"FAM187A","DNAI1"
"FAM187A","LRRC6"
"FAM189A1","SOWAHB"
"FAM189A2","TMC1"
"FAM189A2","TMEM200A"
"FAM195A","DDX6"
"FAM20B","FAM198A"
"FAM20B","RALGPS2"
"FAM20B","UXS1"
"FAM20C","FAM20A"
"FAM60A","MTPN"
"FAM60A","RBBP7"
"FAM60A","SIN3A"
"FAM63A","DENND4C"
"FAM81A","GCNT4"
"FAM81B","GCNT1"
"FAM91A1","C17orf75"
"FAM91A1","TBC1D23"
"FAN1","DCLRE1A"
"FANCF","CHEK1"
"FANCF","DCLRE1A"
"FANCF","FAN1"
"FANCF","RAD17"
"FANCI","ASPM"
"FANCI","CDK1"
"FANCI","CENPA"
"FANCI","CENPF"
"FANCI","CEP55"
"FANCI","CHEK1"
"FANCI","DTL"
"FANCI","FAN1"
"FANCI","HMMR"
"FANCI","KIF15"
"FANCI","KIF20A"
"FANCI","KIF2C"
"FANCI","KIF4A"
"FANCI","MCM10"
"FANCI","NCAPG2"
"FANCI","NEK2"
"FANCI","PBK"
"FANCI","PRC1"
"FANCI","PTTG1"
"FANCI","RACGAP1"
"FANCI","RAD17"
"FANCI","SPAG5"
"FANCI","TOP2A"
"FANCI","TTK"
"FANCI","UBE2C"
"FANCM","BIVM-ERCC5"
"FANCM","CHEK1"
"FANCM","DCLRE1A"
"FANCM","DNA2"
"FANCM","ERCC4"
"FANCM","FAN1"
"FANCM","FANCF"
"FANCM","FANCI"
"FANCM","FEN1"
"FANCM","KIAA0101"
"FANCM","PCNA"
"FANCM","PIF1"
"FANCM","RAD17"
"FANCM","RAD52"
"FANCM","RMI1"
"FANCM","RMI2"
"FANCM","WRN"
"FARSA","EIF3A"
"FARSA","EPRS"
"FARSA","GARS"
"FARSA","KARS"
"FARSA","RAD23A"
"FARSA","TARS"
"FASTKD2","FASTKD5"
"FASTKD2","MTERF3"
"FASTKD2","TRUB2"
"FAU","NSA2"
"FAU","RPL18"
"FAU","RPL36"
"FAU","RPLP0"
"FAU","RPS5"
"FAU","TRMT112"
"FAXDC2","AGMO"
"FAXDC2","NSDHL"
"FBLN1","ANG"
"FBLN1","FBLN5"
"FBLN1","FN1"
"FBLN1","MFAP4"
"FBLN5","FBLN2"
"FBLN5","MFAP4"
"FBN1","ADAMTSL4"
"FBN1","BMP7"
"FBN1","FBLN2"
"FBN1","FN1"
"FBN1","MFAP4"
"FBN1","TGFBR1"
"FBN3","FURIN"
"FBXL14","ERC1"
"FBXL14","FBXL5"
"FBXL4","CCNC"
"FBXO17","COPS6"
"FBXO2","GJB2"
"FBXO2","UBIAD1"
"FBXO21","EID1"
"FBXO22","CUL1"
"FBXO25","FBXO32"
"FBXO30","CUL1"
"FBXO32","AKT1"
"FBXO33","CUL1"
"FBXO33","PACRG"
"FBXO34","CUL1"
"FBXO34","FBXO38"
"FBXO7","CHCHD2"
"FBXO7","CUL1"
"FBXO7","EIF4G1"
"FBXO7","GIGYF2"
"FBXO7","PINK1"
