"cause","effect"
"CCT6A","STIP1"
"CCT6A","STIP1"
"CCT6A","TCP1"
"CCT6A","TCP1"
"CCT6A","TUBA1B"
"CCT6A","TUBA1B"
"CCT6A","VBP1"
"CCT6A","VBP1"
"CCT7","CCT2"
"CCT7","CCT2"
"CCT7","CCT3"
"CCT7","CCT3"
"CCT7","CCT4"
"CCT7","CCT4"
"CCT7","EIF3B"
"CCT7","EIF3B"
"CCT7","EIF3I"
"CCT7","EIF3I"
"CCT7","GNB2L1"
"CCT7","GNB2L1"
"CCT7","HSP90AB1"
"CCT7","HSP90AB1"
"CCT7","HSPA4"
"CCT7","HSPA4"
"CCT7","KARS"
"CCT7","KARS"
"CCT7","NHP2"
"CCT7","NHP2"
"CCT7","NUDC"
"CCT7","NUDC"
"CCT7","PA2G4"
"CCT7","PA2G4"
"CCT7","PDCL3"
"CCT7","PDCL3"
"CCT7","PFDN6"
"CCT7","PFDN6"
"CCT7","PSMA5"
"CCT7","PSMA5"
"CCT7","PSMA7"
"CCT7","PSMA7"
"CCT7","PSMD14"
"CCT7","PSMD14"
"CCT7","RAN"
"CCT7","RAN"
"CCT7","RPL12"
"CCT7","RPL12"
"CCT7","RPL6"
"CCT7","RPL6"
"CCT7","RPS10"
"CCT7","RPS10"
"CCT7","RPS18"
"CCT7","RPS18"
"CCT7","RPS2"
"CCT7","RPS2"
"CCT7","RPS7"
"CCT7","RPS7"
"CCT7","RUVBL1"
"CCT7","RUVBL1"
"CCT7","STIP1"
"CCT7","STIP1"
"CCT7","TUBB2A"
"CCT7","TUBB2A"
"CCT7","TUBB2B"
"CCT7","TUBB2B"
"CCT8","CCT2"
"CCT8","CCT2"
"CCT8","EIF3I"
"CCT8","EIF3I"
"CCT8","GNB2L1"
"CCT8","GNB2L1"
"CCT8","HSP90AB1"
"CCT8","HSP90AB1"
"CCT8","HSPA4"
"CCT8","HSPA4"
"CCT8","HSPD1"
"CCT8","HSPD1"
"CCT8","HSPH1"
"CCT8","HSPH1"
"CCT8","KARS"
"CCT8","KARS"
"CCT8","PSMD14"
"CCT8","PSMD14"
"CCT8","PSMG1"
"CCT8","PSMG1"
"CCT8","RAN"
"CCT8","RAN"
"CCT8","RUVBL1"
"CCT8","RUVBL1"
"CCT8","SSB"
"CCT8","SSB"
"CCT8","STIP1"
"CCT8","STIP1"
"CCT8","TCP1"
"CCT8","TCP1"
"CD109","CAV1"
"CD109","CAV1"
"CD14","C1QA"
"CD14","C1QA"
"CD14","FCGR3A"
"CD14","FCGR3A"
"CD14","ITGB2"
"CD14","ITGB2"
"CD14","LY86"
"CD14","LY86"
"CD14","PLCG2"
"CD14","PLCG2"
"CD14","STAB1"
"CD14","STAB1"
"CD14","TLR4"
"CD14","TLR4"
"CD180","CD14"
"CD180","CD14"
"CD180","LY86"
"CD180","LY86"
"CD180","TLR4"
"CD180","TLR4"
"CD209","CD86"
"CD209","CD86"
"CD209","IL10"
"CD209","IL10"
"CD209","LYN"
"CD209","LYN"
"CD209","TLR4"
"CD209","TLR4"
"CD274","HLA-DQB2"
"CD274","HLA-DQB2"
"CD274","IDO1"
"CD274","IDO1"
"CD274","IL10"
"CD274","IL10"
"CD274","LGALS9"
"CD274","LGALS9"
"CD274","PDCD1LG2"
"CD274","PDCD1LG2"
"CD274","TNF"
"CD274","TNF"
"CD274","TNFRSF9"
"CD274","TNFRSF9"
"CD28","CD86"
"CD28","CD86"
"CD28","FCGR3A"
"CD28","FCGR3A"
"CD28","IL10"
"CD28","IL10"
"CD28","IL2RA"
"CD28","IL2RA"
"CD28","ITGA11"
"CD28","ITGA11"
"CD28","ITGB2"
"CD28","ITGB2"
"CD28","PDCD1LG2"
"CD28","PDCD1LG2"
"CD28","PIK3R1"
"CD28","PIK3R1"
"CD28","TNFRSF9"
"CD28","TNFRSF9"
"CD34","CALD1"
"CD34","CALD1"
"CD34","CDH5"
"CD34","CDH5"
"CD34","ENG"
"CD34","ENG"
"CD34","FCGR3A"
"CD34","FCGR3A"
"CD34","IL3RA"
"CD34","IL3RA"
"CD34","PECAM1"
"CD34","PECAM1"
"CD34","PODXL"
"CD34","PODXL"
"CD34","SELE"
"CD34","SELE"
"CD34","TEK"
"CD34","TEK"
"CD38","BST1"
"CD38","BST1"
"CD38","CD28"
"CD38","CD28"
"CD38","CD40"
"CD38","CD40"
"CD38","CTLA4"
"CD38","CTLA4"
"CD38","ENPP1"
"CD38","ENPP1"
"CD38","FCGR3A"
"CD38","FCGR3A"
"CD38","IL3RA"
"CD38","IL3RA"
"CD38","PECAM1"
"CD38","PECAM1"
"CD4","AOC3"
"CD4","AOC3"
"CD4","BST2"
"CD4","BST2"
"CD4","CCL3"
"CD4","CCL3"
"CD4","CCR1"
"CD4","CCR1"
"CD4","CD209"
"CD4","CD209"
"CD4","CD274"
"CD4","CD274"
"CD4","CD28"
"CD4","CD28"
"CD4","CD34"
"CD4","CD34"
"CD4","CD38"
"CD4","CD38"
"CD4","CD40"
"CD4","CD40"
"CD4","CD48"
"CD4","CD48"
"CD4","CD52"
"CD4","CD52"
"CD4","CD68"
"CD4","CD68"
"CD4","CD69"
"CD4","CD69"
"CD4","CD80"
"CD4","CD80"
"CD4","CD86"
"CD4","CD86"
"CD4","CEACAM1"
"CD4","CEACAM1"
"CD4","CTLA4"
"CD4","CTLA4"
"CD4","CXCL10"
"CD4","CXCL10"
"CD4","CXCL13"
"CD4","CXCL13"
"CD4","CXCL9"
"CD4","CXCL9"
"CD4","CXCR3"
"CD4","CXCR3"
"CD4","ENPEP"
"CD4","ENPEP"
"CD4","FCGR1A"
"CD4","FCGR1A"
"CD4","FCGR2A"
"CD4","FCGR2A"
"CD4","FCGR3A"
"CD4","FCGR3A"
"CD4","GRAP2"
"CD4","GRAP2"
"CD4","GZMB"
"CD4","GZMB"
"CD4","HAVCR2"
"CD4","HAVCR2"
"CD4","HLA-DQA2"
"CD4","HLA-DQA2"
"CD4","HLA-DQB2"
"CD4","HLA-DQB2"
"CD4","IDO1"
"CD4","IDO1"
"CD4","IL10"
"CD4","IL10"
"CD4","IL15"
"CD4","IL15"
"CD4","IL16"
"CD4","IL16"
"CD4","IL1B"
"CD4","IL1B"
"CD4","IL21R"
"CD4","IL21R"
"CD4","IL2RA"
"CD4","IL2RA"
"CD4","IL2RG"
"CD4","IL2RG"
"CD4","IL33"
"CD4","IL33"
"CD4","IL3RA"
"CD4","IL3RA"
"CD4","ITK"
"CD4","ITK"
"CD4","KLRC1"
"CD4","KLRC1"
"CD4","KLRD1"
"CD4","KLRD1"
"CD4","KLRK1"
"CD4","KLRK1"
"CD4","LAG3"
"CD4","LAG3"
"CD4","LGALS9"
"CD4","LGALS9"
"CD4","MAP4K1"
"CD4","MAP4K1"
"CD4","PDCD1LG2"
"CD4","PDCD1LG2"
"CD4","PECAM1"
"CD4","PECAM1"
"CD4","PTPN6"
"CD4","PTPN6"
"CD4","PTPRJ"
"CD4","PTPRJ"
"CD4","SELP"
"CD4","SELP"
"CD4","SYK"
"CD4","SYK"
"CD4","TLR3"
"CD4","TLR3"
"CD4","TLR4"
"CD4","TLR4"
"CD4","TLR7"
"CD4","TLR7"
"CD4","TNFRSF14"
"CD4","TNFRSF14"
"CD4","TNFRSF4"
"CD4","TNFRSF4"
"CD4","TNFRSF9"
"CD4","TNFRSF9"
"CD4","TNFSF13B"
"CD4","TNFSF13B"
"CD4","TRAT1"
"CD4","TRAT1"
"CD40","IL10"
"CD40","IL10"
"CD40","LGALS9"
"CD40","LGALS9"
"CD40","LTB"
"CD40","LTB"
"CD40","LYN"
"CD40","LYN"
"CD40","TLR7"
"CD40","TLR7"
"CD40","TNFRSF9"
"CD40","TNFRSF9"
"CD40","TNFSF13B"
"CD40","TNFSF13B"
"CD44","PECAM1"
"CD44","PECAM1"
"CD52","CD48"
"CD52","CD48"
"CD68","AIF1"
"CD68","AIF1"
"CD68","CD34"
"CD68","CD34"
"CD68","CD86"
"CD68","CD86"
"CD68","IL10"
"CD68","IL10"
"CD68","IL1B"
"CD68","IL1B"
"CD68","MSR1"
"CD68","MSR1"
"CD68","PECAM1"
"CD68","PECAM1"
"CD68","TYROBP"
"CD68","TYROBP"
"CD69","CD40"
"CD69","CD40"
"CD69","CD80"
"CD69","CD80"
"CD69","CD86"
"CD69","CD86"
"CD69","CTLA4"
"CD69","CTLA4"
"CD69","CXCR3"
"CD69","CXCR3"
"CD69","FCGR3A"
"CD69","FCGR3A"
"CD69","IL10"
"CD69","IL10"
"CD69","IL15"
"CD69","IL15"
"CD69","IL2RA"
"CD69","IL2RA"
"CD69","TNF"
"CD69","TNF"
"CD79A","CXCL9"
"CD79A","CXCL9"
"CD79A","FCRLA"
"CD79A","FCRLA"
"CD79A","IGLL5"
"CD79A","IGLL5"
"CD79A","MS4A1"
"CD79A","MS4A1"
"CD79B","INPP5D"
"CD79B","INPP5D"
"CD80","CCL3"
"CD80","CCL3"
"CD80","CD209"
"CD80","CD209"
"CD80","CD274"
"CD80","CD274"
"CD80","CD28"
"CD80","CD28"
"CD80","CD83"
"CD80","CD83"
"CD80","CD86"
"CD80","CD86"
"CD80","CTLA4"
"CD80","CTLA4"
"CD80","CXCL10"
"CD80","CXCL10"
"CD80","FCGR2A"
"CD80","FCGR2A"
"CD80","FCGR3A"
"CD80","FCGR3A"
"CD80","GRAP2"
"CD80","GRAP2"
"CD80","HAVCR2"
"CD80","HAVCR2"
"CD80","IL10"
"CD80","IL10"
"CD80","IL1R1"
"CD80","IL1R1"
"CD80","ITGA1"
"CD80","ITGA1"
"CD80","ITGB2"
"CD80","ITGB2"
"CD80","ITK"
"CD80","ITK"
"CD80","LYN"
"CD80","LYN"
"CD80","PDCD1LG2"
"CD80","PDCD1LG2"
"CD80","TLR4"
"CD80","TLR4"
"CD80","TLR7"
"CD80","TLR7"
"CD80","TNF"
"CD80","TNF"
"CD80","TNFRSF9"
"CD80","TNFRSF9"
"CD86","CCL3"
"CD86","CCL3"
"CD86","CD40"
"CD86","CD40"
"CD86","CD44"
"CD86","CD44"
"CD86","FCGR1A"
"CD86","FCGR1A"
"CD86","FCGR3A"
"CD86","FCGR3A"
"CD86","GRAP2"
"CD86","GRAP2"
"CD86","IL10"
"CD86","IL10"
"CD86","IL1R1"
"CD86","IL1R1"
"CD86","ITK"
"CD86","ITK"
"CD86","LY86"
"CD86","LY86"
"CD86","LYN"
"CD86","LYN"
"CD86","PDCD1LG2"
"CD86","PDCD1LG2"
"CD86","PIK3R1"
"CD86","PIK3R1"
"CD86","TLR4"
"CD86","TLR4"
"CD86","TLR7"
"CD86","TLR7"
"CD86","TNF"
"CD86","TNF"
"CD93","C1QA"
"CD93","C1QA"
"CDC20","CCNF"
"CDC20","CCNF"
"CDC20","CDC7"
"CDC20","CDC7"
"CDC20","CDCA3"
"CDC20","CDCA3"
"CDC20","CDCA8"
"CDC20","CDCA8"
"CDC20","CDK1"
"CDC20","CDK1"
"CDC20","CKS2"
"CDC20","CKS2"
"CDC20","DEPDC1"
"CDC20","DEPDC1"
"CDC20","FAM83D"
"CDC20","FAM83D"
"CDC20","GTSE1"
"CDC20","GTSE1"
"CDC20","HJURP"
"CDC20","HJURP"
"CDC20","KIF20A"
"CDC20","KIF20A"
"CDC20","KIF4A"
"CDC20","KIF4A"
"CDC20","KIFC1"
"CDC20","KIFC1"
"CDC20","KPNA2"
"CDC20","KPNA2"
"CDC20","MAD1L1"
"CDC20","MAD1L1"
"CDC20","NUSAP1"
"CDC20","NUSAP1"
"CDC20","PCNA"
"CDC20","PCNA"
"CDC20","PTTG1"
"CDC20","PTTG1"
"CDC20","SPC24"
"CDC20","SPC24"
"CDC25A","CHEK1"
"CDC25A","CHEK1"
"CDC25A","DTL"
"CDC25A","DTL"
"CDC25A","EXO1"
"CDC25A","EXO1"
"CDC25A","ORC1"
"CDC25A","ORC1"
"CDC25C","ASPM"
"CDC25C","ASPM"
"CDC25C","CDC20"
"CDC25C","CDC20"
"CDC25C","CDCA2"
"CDC25C","CDCA2"
"CDC25C","CDCA8"
"CDC25C","CDCA8"
"CDC25C","CDK1"
"CDC25C","CDK1"
"CDC25C","CDK5"
"CDC25C","CDK5"
"CDC25C","CDKN3"
"CDC25C","CDKN3"
"CDC25C","CENPA"
"CDC25C","CENPA"
"CDC25C","CENPF"
"CDC25C","CENPF"
"CDC25C","EXO1"
"CDC25C","EXO1"
"CDC25C","GTSE1"
"CDC25C","GTSE1"
"CDC25C","HJURP"
"CDC25C","HJURP"
"CDC25C","HMMR"
"CDC25C","HMMR"
"CDC25C","KIF15"
"CDC25C","KIF15"
"CDC25C","KIF20A"
"CDC25C","KIF20A"
"CDC25C","KIF2C"
"CDC25C","KIF2C"
"CDC25C","KIF4A"
"CDC25C","KIF4A"
"CDC25C","MKI67"
"CDC25C","MKI67"
"CDC25C","NEK2"
"CDC25C","NEK2"
"CDC25C","NUSAP1"
"CDC25C","NUSAP1"
"CDC25C","PPP1CA"
"CDC25C","PPP1CA"
"CDC25C","PTTG1"
"CDC25C","PTTG1"
"CDC25C","RAD54L"
"CDC25C","RAD54L"
"CDC25C","SPAG5"
"CDC25C","SPAG5"
"CDC25C","TTK"
"CDC25C","TTK"
"CDC25C","UBE2C"
"CDC25C","UBE2C"
"CDC34","MARCH1"
"CDC34","MARCH1"
"CDC34","UBA52"
"CDC34","UBA52"
"CDC45","MCM3"
"CDC45","MCM3"
"CDC45","POLD1"
"CDC45","POLD1"
"CDC45","TIMELESS"
"CDC45","TIMELESS"
"CDC6","ASPM"
"CDC6","ASPM"
"CDC6","AURKA"
"CDC6","AURKA"
"CDC6","BUB1"
"CDC6","BUB1"
"CDC6","BUB1B"
"CDC6","BUB1B"
"CDC6","CCNA2"
"CDC6","CCNA2"
"CDC6","CCNE2"
"CDC6","CCNE2"
"CDC6","CDC25A"
"CDC6","CDC25A"
"CDC6","CDC45"
"CDC6","CDC45"
"CDC6","CDCA5"
"CDC6","CDCA5"
"CDC6","CDCA8"
"CDC6","CDCA8"
"CDC6","CDK1"
"CDC6","CDK1"
"CDC6","CDKN3"
"CDC6","CDKN3"
"CDC6","CENPA"
"CDC6","CENPA"
"CDC6","CEP55"
"CDC6","CEP55"
"CDC6","CHAF1A"
"CDC6","CHAF1A"
"CDC6","CHEK1"
"CDC6","CHEK1"
"CDC6","CLSPN"
"CDC6","CLSPN"
"CDC6","DBF4"
"CDC6","DBF4"
"CDC6","DLGAP5"
"CDC6","DLGAP5"
"CDC6","DSCC1"
"CDC6","DSCC1"
"CDC6","DTL"
"CDC6","DTL"
"CDC6","EXO1"
"CDC6","EXO1"
"CDC6","FANCI"
"CDC6","FANCI"
"CDC6","FBXO5"
"CDC6","FBXO5"
"CDC6","FEN1"
"CDC6","FEN1"
"CDC6","GINS1"
"CDC6","GINS1"
"CDC6","GINS2"
"CDC6","GINS2"
"CDC6","GMNN"
"CDC6","GMNN"
"CDC6","HAT1"
"CDC6","HAT1"
"CDC6","HELLS"
"CDC6","HELLS"
"CDC6","KIF11"
"CDC6","KIF11"
"CDC6","KIF15"
"CDC6","KIF15"
"CDC6","KIF4A"
"CDC6","KIF4A"
"CDC6","LIG1"
"CDC6","LIG1"
"CDC6","MAD2L1"
"CDC6","MAD2L1"
"CDC6","MCM10"
"CDC6","MCM10"
"CDC6","MCM3"
"CDC6","MCM3"
"CDC6","MCM5"
"CDC6","MCM5"
"CDC6","MCM6"
"CDC6","MCM6"
"CDC6","MCM8"
"CDC6","MCM8"
"CDC6","MELK"
"CDC6","MELK"
"CDC6","MKI67"
"CDC6","MKI67"
"CDC6","NCAPG"
"CDC6","NCAPG"
"CDC6","NCAPH"
"CDC6","NCAPH"
"CDC6","NEK2"
"CDC6","NEK2"
"CDC6","NUF2"
"CDC6","NUF2"
"CDC6","ORC1"
"CDC6","ORC1"
"CDC6","PCNA"
"CDC6","PCNA"
"CDC6","POLA2"
"CDC6","POLA2"
"CDC6","POLE2"
"CDC6","POLE2"
"CDC6","PRIM1"
"CDC6","PRIM1"
"CDC6","PRIM2"
"CDC6","PRIM2"
"CDC6","RPA2"
"CDC6","RPA2"
"CDC6","RRM1"
"CDC6","RRM1"
"CDC6","RRM2"
"CDC6","RRM2"
"CDC6","SGOL1"
"CDC6","SGOL1"
"CDC6","SKA1"
"CDC6","SKA1"
"CDC6","SLBP"
"CDC6","SLBP"
"CDC6","SMC2"
"CDC6","SMC2"
"CDC6","SMC4"
"CDC6","SMC4"
"CDC6","TIPIN"
"CDC6","TIPIN"
"CDC6","TOP2A"
"CDC6","TOP2A"
"CDC6","TOPBP1"
"CDC6","TOPBP1"
"CDC6","TTK"
"CDC6","TTK"
"CDC6","TYMS"
"CDC6","TYMS"
"CDC6","UBE2T"
"CDC6","UBE2T"
"CDC6","UHRF1"
"CDC6","UHRF1"
"CDC6","ZWINT"
"CDC6","ZWINT"
"CDC7","GINS3"
"CDC7","GINS3"
"CDC7","MCM3"
"CDC7","MCM3"
"CDC7","PRIM2"
"CDC7","PRIM2"
"CDC7","TIMELESS"
"CDC7","TIMELESS"
"CDCA2","ASPM"
"CDCA2","ASPM"
"CDCA2","CASC5"
"CDCA2","CASC5"
"CDCA2","CDC20"
"CDCA2","CDC20"
"CDCA2","CDCA3"
"CDCA2","CDCA3"
"CDCA2","CDCA8"
"CDCA2","CDCA8"
"CDCA2","KIF20A"
"CDCA2","KIF20A"
"CDCA2","KIF2C"
"CDCA2","KIF2C"
"CDCA2","KIF4A"
"CDCA2","KIF4A"
"CDCA2","NUSAP1"
"CDCA2","NUSAP1"
"CDCA2","PBK"
"CDCA2","PBK"
"CDCA3","KIF18B"
"CDCA3","KIF18B"
"CDCA3","NUSAP1"
"CDCA3","NUSAP1"
"CDCA3","SPC24"
"CDCA3","SPC24"
"CDCA5","ASPM"
"CDCA5","ASPM"
"CDCA5","AURKB"
"CDCA5","AURKB"
"CDCA5","BIRC5"
"CDCA5","BIRC5"
"CDCA5","BUB1"
"CDCA5","BUB1"
"CDCA5","CCNB2"
"CDCA5","CCNB2"
"CDCA5","CDC20"
"CDCA5","CDC20"
"CDCA5","CDC25C"
"CDCA5","CDC25C"
"CDCA5","CDC45"
"CDCA5","CDC45"
"CDCA5","CDCA2"
"CDCA5","CDCA2"
"CDCA5","CDCA8"
"CDCA5","CDCA8"
"CDCA5","CDT1"
"CDCA5","CDT1"
"CDCA5","CENPA"
"CDCA5","CENPA"
"CDCA5","CKAP2L"
"CDCA5","CKAP2L"
"CDCA5","EXO1"
"CDCA5","EXO1"
"CDCA5","FAM83D"
"CDCA5","FAM83D"
"CDCA5","KIF15"
"CDCA5","KIF15"
"CDCA5","KIF18B"
"CDCA5","KIF18B"
"CDCA5","KIF20A"
"CDCA5","KIF20A"
"CDCA5","KIF2C"
"CDCA5","KIF2C"
"CDCA5","KIF4A"
"CDCA5","KIF4A"
"CDCA5","MAD2L1"
"CDCA5","MAD2L1"
"CDCA5","MCM10"
"CDCA5","MCM10"
"CDCA5","MELK"
"CDCA5","MELK"
"CDCA5","MKI67"
"CDCA5","MKI67"
"CDCA5","NEK2"
"CDCA5","NEK2"
"CDCA5","NUSAP1"
"CDCA5","NUSAP1"
"CDCA5","PLK1"
"CDCA5","PLK1"
"CDCA5","PRC1"
"CDCA5","PRC1"
"CDCA5","RACGAP1"
"CDCA5","RACGAP1"
"CDCA5","RAD54L"
"CDCA5","RAD54L"
"CDCA5","RRM2"
"CDCA5","RRM2"
"CDCA5","SGOL2"
"CDCA5","SGOL2"
"CDCA5","SKA1"
"CDCA5","SKA1"
"CDCA5","SPAG5"
"CDCA5","SPAG5"
"CDCA5","SPC24"
"CDCA5","SPC24"
"CDCA5","TOP2A"
"CDCA5","TOP2A"
"CDCA5","TPX2"
"CDCA5","TPX2"
"CDCA5","TTK"
"CDCA5","TTK"
"CDCA5","TYMS"
"CDCA5","TYMS"
"CDCA7","HELLS"
"CDCA7","HELLS"
"CDCA7","MCM3"
"CDCA7","MCM3"
"CDCA7","TYMS"
"CDCA7","TYMS"
"CDCA7","UHRF1"
"CDCA7","UHRF1"
"CDCA8","ARHGAP11B"
"CDCA8","ARHGAP11B"
"CDCA8","CCNF"
"CDCA8","CCNF"
"CDCA8","CDCA3"
"CDCA8","CDCA3"
"CDCA8","CDK1"
"CDCA8","CDK1"
"CDCA8","CHEK1"
"CDCA8","CHEK1"
"CDCA8","CKAP2"
"CDCA8","CKAP2"
"CDCA8","CKS2"
"CDCA8","CKS2"
"CDCA8","DEPDC1"
"CDCA8","DEPDC1"
"CDCA8","ECT2"
"CDCA8","ECT2"
"CDCA8","FAM83D"
"CDCA8","FAM83D"
"CDCA8","GTSE1"
"CDCA8","GTSE1"
"CDCA8","HJURP"
"CDCA8","HJURP"
"CDCA8","HMMR"
"CDCA8","HMMR"
"CDCA8","INCENP"
"CDCA8","INCENP"
"CDCA8","KIF18B"
"CDCA8","KIF18B"
"CDCA8","KIF20A"
"CDCA8","KIF20A"
"CDCA8","KIF4A"
"CDCA8","KIF4A"
"CDCA8","KIFC1"
"CDCA8","KIFC1"
"CDCA8","MCM10"
"CDCA8","MCM10"
"CDCA8","NCAPG2"
"CDCA8","NCAPG2"
"CDCA8","NUSAP1"
"CDCA8","NUSAP1"
"CDCA8","PRC1"
"CDCA8","PRC1"
"CDCA8","PTTG1"
"CDCA8","PTTG1"
"CDCA8","RACGAP1"
"CDCA8","RACGAP1"
"CDCA8","RCC2"
"CDCA8","RCC2"
"CDCA8","TOP2A"
"CDCA8","TOP2A"
"CDCA8","UHRF1"
"CDCA8","UHRF1"
"CDH1","CD24"
"CDH1","CD24"
"CDH1","CLDN3"
"CDH1","CLDN3"
"CDH1","CLDN4"
"CDH1","CLDN4"
"CDH1","CLDN7"
"CDH1","CLDN7"
"CDH1","CTNNA2"
"CDH1","CTNNA2"
"CDH1","CTNND2"
"CDH1","CTNND2"
"CDH1","DDR1"
"CDH1","DDR1"
"CDH1","DSP"
"CDH1","DSP"
"CDH1","EPCAM"
"CDH1","EPCAM"
"CDH1","ERBB2"
"CDH1","ERBB2"
"CDH1","ESRP1"
"CDH1","ESRP1"
"CDH1","EZR"
"CDH1","EZR"
"CDH1","F11R"
"CDH1","F11R"
"CDH1","FMN1"
"CDH1","FMN1"
"CDH1","HRAS"
"CDH1","HRAS"
"CDH1","IQGAP1"
"CDH1","IQGAP1"
"CDH1","ITGA6"
"CDH1","ITGA6"
"CDH1","KLK7"
"CDH1","KLK7"
"CDH1","KRT18"
"CDH1","KRT18"
"CDH1","KRT19"
"CDH1","KRT19"
"CDH1","KRT8"
"CDH1","KRT8"
"CDH1","LAMC2"
"CDH1","LAMC2"
"CDH1","MUC16"
"CDH1","MUC16"
"CDH1","NUMB"
"CDH1","NUMB"
"CDH1","OCLN"
"CDH1","OCLN"
"CDH1","PKP3"
"CDH1","PKP3"
"CDH1","PLEKHA7"
"CDH1","PLEKHA7"
"CDH1","PRKCZ"
"CDH1","PRKCZ"
"CDH1","PROM1"
"CDH1","PROM1"
"CDH1","TJP2"
"CDH1","TJP2"
"CDH15","CDON"
"CDH15","CDON"
"CDH2","DLG4"
"CDH2","DLG4"
"CDH5","CLDN5"
"CDH5","CLDN5"
"CDH5","ENG"
"CDH5","ENG"
"CDH5","PECAM1"
"CDH5","PECAM1"
"CDH5","TEK"
"CDH5","TEK"
"CDH5","TIE1"
"CDH5","TIE1"
"CDHR5","CDHR2"
"CDHR5","CDHR2"
"CDHR5","MYO7B"
"CDHR5","MYO7B"
"CDK1","CCNF"
"CDK1","CCNF"
"CDK1","CDC45"
"CDK1","CDC45"
"CDK1","CDCA3"
"CDK1","CDCA3"
"CDK1","CHEK1"
"CDK1","CHEK1"
"CDK1","FAM83D"
"CDK1","FAM83D"
"CDK1","GTSE1"
"CDK1","GTSE1"
"CDK1","HJURP"
"CDK1","HJURP"
"CDK1","KIF18B"
"CDK1","KIF18B"
"CDK1","KIFC1"
"CDK1","KIFC1"
"CDK1","KPNA2"
"CDK1","KPNA2"
"CDK1","MCM10"
"CDK1","MCM10"
"CDK1","MCM3"
"CDK1","MCM3"
"CDK1","NUSAP1"
"CDK1","NUSAP1"
"CDK1","SPC24"
"CDK1","SPC24"
"CDK1","TOP2A"
"CDK1","TOP2A"
"CDK1","UHRF1"
"CDK1","UHRF1"
"CDK2AP1","CHD3"
"CDK2AP1","CHD3"
"CDK4","ACTL6A"
"CDK4","ACTL6A"
"CDK4","BCCIP"
"CDK4","BCCIP"
"CDK4","CDC25A"
"CDK4","CDC25A"
"CDK4","CDC45"
"CDK4","CDC45"
"CDK4","CDK5"
"CDK4","CDK5"
"CDK4","CKS2"
"CDK4","CKS2"
"CDK4","HSP90AB1"
"CDK4","HSP90AB1"
"CDK4","MCM7"
"CDK4","MCM7"
"CDK4","PSMC3IP"
"CDK4","PSMC3IP"
"CDK4","RAD51C"
"CDK4","RAD51C"
"CDK5R1","NDEL1"
"CDK5R1","NDEL1"
"CDK5R2","CDK5R1"
"CDK5R2","CDK5R1"
"CDK6","BCCIP"
"CDK6","BCCIP"
"CDK6","SKP2"
"CDK6","SKP2"
"CDKL5","NHS"
"CDKL5","NHS"
"CDKL5","PTPRM"
"CDKL5","PTPRM"
"CDKL5","RAI2"
"CDKL5","RAI2"
"CDKN2B","CDKN2A"
"CDKN2B","CDKN2A"
"CDKN3","ARHGAP11A"
"CDKN3","ARHGAP11A"
"CDKN3","ASPM"
"CDKN3","ASPM"
"CDKN3","CDC20"
"CDKN3","CDC20"
"CDKN3","CDCA8"
"CDKN3","CDCA8"
"CDKN3","CDK1"
"CDKN3","CDK1"
"CDKN3","CENPA"
"CDKN3","CENPA"
"CDKN3","CENPF"
"CDKN3","CENPF"
"CDKN3","CENPN"
"CDKN3","CENPN"
"CDKN3","CEP55"
"CDKN3","CEP55"
"CDKN3","CKS2"
"CDKN3","CKS2"
"CDKN3","DEPDC1"
"CDKN3","DEPDC1"
"CDKN3","DTL"
"CDKN3","DTL"
"CDKN3","HJURP"
"CDKN3","HJURP"
"CDKN3","HMMR"
"CDKN3","HMMR"
"CDKN3","KIF20A"
"CDKN3","KIF20A"
"CDKN3","KIF2C"
"CDKN3","KIF2C"
"CDKN3","KIF4A"
"CDKN3","KIF4A"
"CDKN3","KPNA2"
"CDKN3","KPNA2"
"CDKN3","MKI67"
"CDKN3","MKI67"
"CDKN3","NEK2"
"CDKN3","NEK2"
"CDKN3","NUSAP1"
"CDKN3","NUSAP1"
"CDKN3","PRC1"
"CDKN3","PRC1"
"CDKN3","PTTG1"
"CDKN3","PTTG1"
"CDKN3","RACGAP1"
"CDKN3","RACGAP1"
"CDKN3","RRM2"
"CDKN3","RRM2"
"CDKN3","TOP2A"
"CDKN3","TOP2A"
"CDKN3","TTK"
"CDKN3","TTK"
"CDKN3","UBE2C"
"CDKN3","UBE2C"
"CDKN3","UBE2T"
"CDKN3","UBE2T"
"CDKN3","ZWINT"
"CDKN3","ZWINT"
"CDON","TNNT1"
"CDON","TNNT1"
"CDS1","DGKA"
"CDS1","DGKA"
"CDS1","MBOAT1"
"CDS1","MBOAT1"
"CDT1","CDC25C"
"CDT1","CDC25C"
"CDT1","CDC45"
"CDT1","CDC45"
"CDT1","CENPN"
"CDT1","CENPN"
"CDT1","CHAF1A"
"CDT1","CHAF1A"
"CDT1","CHAF1B"
"CDT1","CHAF1B"
"CDT1","DTL"
"CDT1","DTL"
"CDT1","FEN1"
"CDT1","FEN1"
"CDT1","KIFC1"
"CDT1","KIFC1"
"CDT1","MCM3"
"CDT1","MCM3"
"CDT1","NUSAP1"
"CDT1","NUSAP1"
"CDT1","ORC1"
"CDT1","ORC1"
"CDT1","PCNA"
"CDT1","PCNA"
"CDT1","POLD1"
"CDT1","POLD1"
"CDT1","PTTG1"
"CDT1","PTTG1"
